JICHTICD,KOJINNO,DNWNOID,RIREKINO,SHKTURKGYUMNCHJ,KUSNGYUMNCHJ,KUSNSYSTEMNCHJ,KUSNCOMPMI,KUSNUSERID,YUKOFLAG,KSSIJOUTI,KYUJCHTICD,DNWNO,HNSHUDNWNO,KUKISHZKID,DNWNOKBN,USERMI,SHZKMI,GYUMID,BKU_60
244619,0001186132,1,1,20160708145757080,20160708145757080,20160708145757080,M-29448,54,1,0,null,05058-012051,05058012051,0000000000,Y,担当５４,ＭＥＣ,Cat,null
244619,0007020082,1,1,20190307000000000,20190307000000000,20190307095536526,M-31302,tantou141,1,0,000000,0598-111-111,0598111111,0000000000,1,CatS_5810一括取込,ＭＥＣ,Cat,null
244619,0070100832,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070100882,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105002,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105052,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105222,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070109632,1,1,20090331000000000,20090331000000000,20090331000000000,tousho,demo,1,0,000000,36--****-****,36********,0000000000,A,tousho,null,null,null
244619,0070105612,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105832,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105882,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106032,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106082,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106862,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107012,1,1,20090413000000000,20090413000000000,20090413000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107062,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107232,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107282,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,520-****-****,520********,0000000000,A,tousho,null,null,null
244619,0070107402,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107452,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107622,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107672,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070100052,1,1,20090629000000000,20090629000000000,20090629000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070100222,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070100442,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070100612,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0005801052,1,1,20120509185406647,20120509185406647,20120509185406647,M-29067-M02,demo,1,0,000000,9999-999-****,9999999****,0000000000,1,担当８７?,ＭＥＣ,Fkt,null
244619,0001016482,1,1,20120518183938156,20120518183938156,20120518183938156,M-29848,demo,1,0,null,012-3456-****,0123456****,0000000000,1,担当６６,ＭＥＣ,Zke,null
244619,0001016172,5,1,20120525194056781,20120525194056781,20120525194056781,M-29854,demo,1,0,null,12345****,12345****,0000000000,1,担当１３９,ＭＥＣ,Fne,null
244619,0001028162,9,1,20120621100657093,20120621100657093,20120621100657093,M-29879,demo,1,0,null,123-****,123****,0000000000,1,担当４５,ＭＥＣ,Fjf,null
244619,0070108432,1,1,20090403000000000,20090403000000000,20090403000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108602,1,1,20090328195258967,20111014110808720,20111014110808721,M-29280,demo,1,0,000000,58--1111-****,581111****,0000000000,2,担当１１２,ＭＥＣ,Zhj,null
244619,0070108652,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108822,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108872,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070109022,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,24--****-****,24********,0000000000,A,tousho,null,null,null
244619,0070109072,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070109242,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,31--****-****,31********,0000000000,A,tousho,null,null,null
244619,0070109292,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,29--****-****,29********,0000000000,A,tousho,null,null,null
244619,0070106202,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106422,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106472,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107892,1,1,20100602000000000,20100602000000000,20100602000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108042,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070108092,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0005031432,1,1,20090519113226000,20090519113226000,20090519113226000,JCH-PC07401,demo,1,0,000000,090-3304-****,0903304****,0000000000,6,1092,null,null,null
244619,0005052272,1,1,20011228000000000,20011228000000000,20011228000000000,MEC,demo,1,0,000000,0596-52-****,059652****,0000000000,6,tamaki-town,null,null,null
244619,0005119842,1,1,20050519000000000,20050519000000000,20050519000000000,MEC,demo,1,0,000000,03-5456-****,035456****,0000000000,6,tamaki-town,null,null,null
244619,0070106692,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106812,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0000007222,1,1,20041105000000000,20041105000000000,20041105000000000,MEC,demo,1,0,000000,0901416****,0901416****,0000000000,6,tamaki-town,null,null,null
244619,0000011902,1,1,20071130104935000,20071130104935000,20071130104935000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000026442,1,1,20071221135911000,20071221135911000,20071221135911000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000028062,1,1,20090907133819000,20090907133819000,20090907133819000,JCH-PC12723,demo,1,0,000000,0568-22-****,056822****,0000000000,6,1092,null,null,null
244619,0000030562,1,1,20070807144825000,20070807144825000,20070807144825000,JCH-PC12749,demo,1,0,000000,0596-37-****,059637****,0000000000,6,1087,null,null,null
244619,0000049682,1,1,20090310181232000,20090310181232000,20090310181232000,JCH-PC07401,demo,1,0,000000,059-223-****,059223****,0000000000,6,1092,null,null,null
244619,0000049682,2,1,20090310181148000,20090310181148000,20090310181148000,JCH-PC07401,demo,1,0,000000,059-223-****,059223****,0000000000,6,1092,null,null,null
244619,0000067822,1,1,20080226090021000,20080226090021000,20080226090021000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000073902,1,1,20080723144758000,20080723144758000,20080723144758000,JCH-PC07401,demo,1,0,000000,0742-72-****,074272****,0000000000,6,1092,null,null,null
244619,0000073902,2,1,20080723144646000,20080723144646000,20080723144646000,JCH-PC07401,demo,1,0,000000,0742-72-****,074272****,0000000000,6,1092,null,null,null
244619,0000073902,3,1,20080731145307000,20080731145307000,20080731145307000,JCH-PC08758,demo,1,0,000000,0742-72-****,074272****,0000000000,6,1054,null,null,null
244619,0000093102,1,1,20081203101134000,20081203101134000,20081203101134000,JCH-PC07401,demo,1,0,000000,090-8679-****,0908679****,0000000000,6,1092,null,null,null
244619,0000131332,1,1,20090525115622000,20090525115622000,20090525115622000,JCH-PC07401,demo,1,0,000000,58-****,58****,0000000000,6,1092,null,null,null
244619,0000143662,1,1,20070926084457000,20070926084457000,20070926084457000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000150162,1,1,20100415153602000,20100415153602000,20100415153602000,JCH-PC08771,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1073,null,null,null
244619,0000150162,2,1,20100415153424000,20100415153424000,20100415153424000,JCH-PC08771,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1073,null,null,null
244619,0000250342,1,2,20090316182027000,20090316182027000,20090316182027000,JCH-PC07401,demo,1,0,000000,053-415-****,053415****,0000000000,6,1092,null,null,null
244619,0000250732,1,1,20090109152140000,20090109152140000,20090109152140000,JCH-PC07401,demo,1,0,000000,0598-38-****,059838****,0000000000,6,1092,null,null,null
244619,0000250732,2,1,20090109152140000,20090109152140000,20090109152140000,JCH-PC07401,demo,1,0,000000,0598-38-****,059838****,0000000000,6,1092,null,null,null
244619,0000250732,3,1,20090109151929000,20090109151929000,20090109151929000,JCH-PC07401,demo,1,0,000000,0598-38-****,059838****,0000000000,6,1092,null,null,null
244619,0000250732,4,1,20090109152140000,20090109152140000,20090109152140000,JCH-PC07401,demo,1,0,000000,0598-38-****,059838****,0000000000,6,1092,null,null,null
244619,0000261812,1,1,20090515171837000,20090515171837000,20090515171837000,JCH-PC07401,demo,1,0,000000,080-3289-****,0803289****,0000000000,6,1092,null,null,null
244619,0000272502,1,1,20080822172223000,20080822172223000,20080822172223000,JCH-PC08768,demo,1,0,000000,080-1628-****,0801628****,0000000000,6,1088,null,null,null
244619,0000301002,1,1,20080226094235000,20080226094235000,20080226094235000,JCH-PC08776,demo,1,0,000000,0596-23-****,059623****,0000000000,6,1096,null,null,null
244619,0000333582,1,1,20061115000000000,20061115000000000,20061115000000000,MEC,demo,1,0,000000,0596-28-****,059628****,0000000000,6,tamaki-town,null,null,null
244619,0000333582,2,1,20061108000000000,20061108000000000,20061108000000000,MEC,demo,1,0,000000,0596-28-****,059628****,0000000000,6,tamaki-town,null,null,null
244619,0001001332,1,1,20081218084428000,20081218084428000,20081218084428000,JCH-PC12983,demo,0,0,000000,0596-43-****,059643****,0000000000,6,1066,null,null,null
244619,0001008392,1,1,20090904192610000,20090904192610000,20090904192610000,JCH-PC08776,demo,1,0,000000,0598-60-****,059860****,0000000000,6,1054,null,null,null
244619,0001155342,8,1,20140307161921876,20140307161921876,20140307161921876,M-31278,tantou36,1,0,null,05,05,9000000000,1,担当３６,ＭＥＣ,Jkr,null
244619,0001126822,1,1,20130809152159731,20130809152234379,20130809152234379,M-31244,tantou34,1,0,null,1111-11-1112,1111111112,0000000000,4,担当３４,戸籍住民係,Jkr,null
244619,A000000472,1,1,20121204171853023,20121204171853023,20121204171853023,M-10939,demo,1,0,null,0598-22-****,059822****,0000000000,1,担当７０,ＭＥＣ,Zko,null
244619,0001016482,2,1,20130529134947744,20130529134947744,20130529134947744,M-29848,tantou66,1,0,null,111-2222-3333,11122223333,0000000000,1,担当６６,ＭＥＣ,Zke,null
244619,0001099752,1,1,20131220213733106,20131220213733106,20131220213733106,M-29448,54,1,0,null,234234243,234234243,0000000000,1,担当５４,ＭＥＣ,Cat,２３４２３
244619,0001099752,2,1,20131220213740872,20131220213740872,20131220213740872,M-29448,54,1,0,null,4534534,4534534,0000000000,3,担当５４,ＭＥＣ,Cat,２３４２３４２４３
244619,0001099752,3,1,20131220213749638,20131220213749638,20131220213749638,M-29448,54,1,0,null,8974534453,8974534453,0000000000,A,担当５４,ＭＥＣ,Cat,４５
244619,0001099752,4,1,20131220213916031,20131220213916031,20131220213916031,M-29448,54,1,0,null,111111,111111,0000000000,X,担当５４,ＭＥＣ,Fks,２３４２
244619,0001140132,1,1,20140114152231598,20140114160555895,20140114160555895,M-31271,tantou117,1,0,null,0598-00-0000,0598000000,0000000000,1,担当１１７,ＭＥＣ,Fho,null
244619,0001155342,3,1,20140307134100308,20140307135705501,20140307135705501,M-31278,tantou36,0,0,null,0204,0204,0000000000,1,担当３６,ＭＥＣ,000,null
244619,0001155342,9,1,20140307171739464,20140307171755220,20140307171755220,M-31278,tantou36,0,0,null,741,741,0000000000,1,担当３６,ＭＥＣ,000,null
244619,0001155342,4,1,20140307134111743,20140307135722162,20140307135722162,M-31278,tantou36,0,0,null,0205,0205,0000000000,1,担当３６,ＭＥＣ,000,null
244619,0001155342,1,1,20140307134032711,20140307135710587,20140307135710587,M-31278,tantou36,0,0,null,0201,0201,0000000000,1,担当３６,ＭＥＣ,000,null
244619,0001155342,2,1,20140307134046549,20140307135715891,20140307135715891,M-31278,tantou36,0,0,null,0203,0203,0000000000,1,担当３６,ＭＥＣ,000,null
244619,0001155342,10,1,20140307172451543,20140307172533070,20140307172533070,M-31278,bbbb,0,0,null,08001001100,08001001100,0000000000,1,ユーザＢ,テスト課１,000,null
244619,0001155342,6,1,20140307161133887,20140307171644005,20140307171644005,M-31278,tantou36,0,0,null,201403071610,201403071610,0000000000,1,担当３６,ＭＥＣ,000,jkrから登録
244619,0001155342,7,1,20140307161242543,20140307161242543,20140307161242543,M-31278,tantou36,1,0,null,201403071612,201403071612,0000000000,1,担当３６,ＭＥＣ,Jkr,jkrから登録業務
244619,0001155342,5,1,20140307140131594,20140307140212872,20140307140212872,M-31278,tantou36,0,0,null,01,01,0000000000,1,担当３６,ＭＥＣ,000,連絡先入力有り
244619,0070109412,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070109462,1,1,20100402000000000,20100402000000000,20100402000000000,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070109852,1,1,20100203000000000,20100203000000000,20100203000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0080024092,1,1,20100409114459000,20100409114459000,20100409114459000,JCH-PC08768,demo,1,0,000000,03-6684-****,036684****,0000000000,6,1079,null,null,null
244619,0080031712,1,1,20091203105243000,20091203105243000,20091203105243000,JCH-PC08768,demo,1,0,000000,06-6946-****,066946****,0000000000,6,1079,null,null,null
244619,0000058192,1,1,20100907151108640,20100907151108640,20100907151108640,EAD2DEMOCL1,demo,1,0,000000,090-8865-****,0908865****,0102010000,2,山本　剛,固定資産税,Cat,null
244619,0000000652,1,1,20101118154304953,20101118154304953,20101118154346625,M-10843,demo,0,0,000000,1234****,1234****,0000000000,1,谷川原　恵介,徴収係,Zst,null
244619,0001020722,1,1,20110218100115765,20110218100115765,20110218100115765,EAD2DEMOCL1,demo,1,0,null,000-011-****,000011****,0000000000,1,籔谷　季代,こども係２,Fkt,null
244619,0001027042,1,1,20110906113757140,20110906113757140,20110906113757140,M-29065,demo,1,0,null,0101234****,0101234****,0000000000,1,担当８６,ＭＥＣ,Fkt,null
244619,0001016172,3,1,20110913160358421,20110913160358421,20110913160358421,M-29854,demo,1,0,null,(0****,****,0000000000,1,担当１３９,ＭＥＣ,Fne,null
244619,0005124332,1,1,20111109085419265,20111109085419265,20111109085419265,M-10821,demo,1,0,000000,51-****,51****,0000000000,9,担当５７,ＭＥＣ,Cat,null
244619,0000003862,1,1,20111109091114968,20111109091114968,20111109091114968,M-10821,demo,1,0,000000,12****,12****,0000000000,1,担当５７,ＭＥＣ,Cat,null
244619,0001044362,1,1,20111125170745718,20111125170745718,20111125170745718,M-29852,demo,1,0,null,1111-22-****,111122****,0000000000,1,担当３０,ＭＥＣ,Cat,null
244619,0001028162,1,1,20111129150941212,20111129150941212,20111208151141410,M-10860,demo,0,0,null,059256****,059256****,0000000000,8,担当１４４,ＭＥＣ,Fjf,null
244619,0001028162,2,1,20111208161821017,20111215130237378,20111215130237378,M-10860,demo,1,0,null,059-256-5867****,059256586****,0000000000,1,担当１４４,ＭＥＣ,Fjf,null
244619,0001028162,4,1,20111208170527785,20111208172854377,20111208172854377,M-10860,demo,1,0,null,45****,45****,0109020000,2,こども,こども課,Fjf,null
244619,0001028162,5,1,20111208170537238,20111208170537238,20111208170554957,M-10860,demo,0,0,null,543535353****,543535353****,0109020000,3,こども,こども課,Fjf,null
244619,0001028162,7,1,20111208170603300,20111208170603300,20111208170603300,M-10860,demo,1,0,null,434353543****,434353543****,0109020000,4,こども,こども課,Fjf,null
244619,0001054422,1,1,20111212191343613,20111212191343613,20111212191343613,M-29854,demo,1,0,null,123-456-****,123456****,0000000000,1,久保　和之,国民年金係,Fne,null
244619,0000259192,1,1,20111215143122066,20111215143122066,20111215143122066,M-10860,demo,1,0,000000,132165454848****,132165454848****,0000000000,2,担当１４４,ＭＥＣ,Fjf,null
244619,0005007502,1,1,20110518113352509,20110518113352509,20110518113352509,M-29274-M01,demo,1,0,000000,123-4567-****,1234567****,0000000000,2,担当１４３,ＭＥＣ,Zke,null
244619,0001026542,1,1,20110531134120259,20111017223640203,20111017223640203,M-29051,demo,0,0,null,2011****,2011****,0000000000,4,テストユーザ,ＭＥＣ,Fkt,null
244619,0001016172,1,1,20110906214535640,20110906214535640,20110906214556750,M-29854,demo,0,0,null,12345****,12345****,0000000000,1,担当１３９,ＭＥＣ,Fne,null
244619,0001016172,2,1,20110906214544250,20110906214544250,20110906214559421,M-29854,demo,0,0,null,98765****,98765****,0000000000,1,担当１３９,ＭＥＣ,Fne,null
244619,0001016172,4,1,20111012113654238,20111012113654238,20111012113654238,M-29845,demo,1,0,null,999999999999****,999999999999****,0000000000,8,担当２５,ＭＥＣ,Cat,null
244619,0005124332,3,1,20111109085515656,20111109085515656,20111109085515656,M-10821,demo,1,0,000000,23-****,23****,0000000000,4,担当５７,ＭＥＣ,Cat,null
244619,0007001452,1,1,20120201195905187,20120201195905187,20120201195905187,M-29272,demo,1,0,000000,080-9099-****,0809099****,0000000000,1,担当１０８,ＭＥＣ,Cat,null
244619,0005124332,2,1,20111109085442656,20111109085442656,20111109085442656,M-10821,demo,1,0,000000,50****,50****,0000000000,4,担当５７,ＭＥＣ,Cat,null
244619,0005800412,1,1,20111201085000296,20111201085000296,20111201085000296,M-29852,demo,1,0,000000,0123-456****,012345****,0000000000,8,担当３０,ＭＥＣ,Jga,null
244619,0001028162,3,1,20111208170517816,20111208170517816,20111208170517832,M-10860,demo,1,0,null,1243453254****,1243453254****,0109020000,1,こども,こども課,Fjf,null
244619,0001028162,6,1,20111208170545472,20111208170545472,20111208170545472,M-10860,demo,1,0,null,543535353****,543535353****,0109020000,3,こども,こども課,Fjf,null
244619,0001028162,8,1,20111208170632722,20111208170642707,20111208170713003,M-10860,demo,0,0,null,****,****,0000000000,2,こども,こども課,Fjf,null
244619,0001053892,1,1,20111215022631957,20111215022631957,20111215022631957,M-29414,demo,1,0,null,123456****,123456****,0000000000,1,担当６１,ＭＥＣ,Fks,null
244619,0001023152,1,1,20150714101549820,20150714101549820,20150714101549820,M-31267,tantou104,1,0,null,080-889988,080889988,0000000000,1,担当１０４,ＭＥＣ,000,null
244619,0001113062,1,1,20151005170038733,20151005170038733,20151005170038734,M-31277,tantou28,1,0,null,11111111,11111111,0000000000,1,担当２８,ＭＥＣ,000,null
244619,0001142992,1,1,20161108150623968,20170306161843854,20170306161843854,M-31205,tantou144,0,0,null,0598-51-3511,0598513511,0000000000,3,担当１４４,ＭＥＣ,000,null
244619,0001144782,1,1,20150626192112819,20150626192112819,20150626192112819,M-31267,tantou104,1,0,null,123456,123456,0000000000,1,担当１０４,ＭＥＣ,000,null
244619,0008003432,1,1,20190306000000000,20190306000000000,20190306210857217,M-31302,tantou141,1,0,000000,0598-000-000,0598000000,0000000000,1,CatS_5810一括取込,ＭＥＣ,Cat,null
244619,0000145622,1,1,20160405163310216,20160407112715938,20160407112715938,M-31280,tantou145,0,0,000000,059903568,059903568,0000000000,3,担当１４５,ＭＥＣ,000,テスト
244619,0001142992,4,1,20170711132205019,20170905142733777,20170905142733777,M-31205,tantou144,0,0,null,9999999,9999999,0000000000,1,担当１４４,ＭＥＣ,000,null
244619,0001220632,4,1,20180227195359191,20180227195359191,20180227195359191,M-29854,tantou139,1,0,null,1111111,1111111,0000000000,1,担当１３９,ＭＥＣ,000,null
244619,0000000002,1,1,20180622154210914,20180622154210914,20180622154210914,M-31236,tantou62,1,0,000000,0598-00-0002,0598000002,0000000000,1,担当６２,ＭＥＣ,000,null
244619,0001220152,1,1,20180110100816953,20180110154347267,20180110154347267,M-31280,tantou145,1,0,null,059833333,059833333,9000000000,1,担当１４５,ＭＥＣ,000,null
244619,0007020392,1,1,20190308000000000,20190308000000000,20190308083740240,M-31302,tantou141,1,0,000000,0598-111-111,0598111111,0000000000,1,CatS_5810一括取込,ＭＥＣ,Cat,null
244619,0001139282,1,1,20161024174931122,20161024174931122,20161024174931122,M-31332,tantou37,1,0,null,11111111111,11111111111,0000000000,1,担当３７,ＭＥＣ,000,null
244619,0001057472,1,1,20160527120018942,20160527120018942,20160527120018942,M-29411,tantou34,1,0,null,1111111111,1111111111,0000000000,1,担当３４,ＭＥＣ,000,null
244619,0001220632,3,1,20180223114900989,20180223114952630,20180223114952630,M-29854,tantou139,0,0,null,111,111,0000000000,1,担当１３９,ＭＥＣ,000,null
244619,0007019742,1,1,20190306000000000,20190306000000000,20190306144830651,M-31302,tantou141,1,0,000000,0598-000-000,0598000000,0000000000,1,CatS_5810一括取込,ＭＥＣ,Cat,null
