JICHTICD,KOJINNO,DNWNOID,RIREKINO,SHKTURKGYUMNCHJ,KUSNGYUMNCHJ,KUSNSYSTEMNCHJ,KUSNCOMPMI,KUSNUSERID,YUKOFLAG,KSSIJOUTI,KYUJCHTICD,DNWNO,HNSHUDNWNO,KUKISHZKID,DNWNOKBN,USERMI,SHZKMI,GYUMID,BKU_60
244619,0070100581,1,1,20090731000000000,20090731000000000,20090731000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0001078381,1,1,20120208094234633,20120208094234633,20120208094234633,M-29065,demo,1,0,null,100002****,100002****,0102010000,1,固定資産税係開発,固定資産税,Fne,null
244619,0000332081,1,1,20120507142051640,20120507142101906,20120507142101906,M-29850,demo,0,0,000000,123456789654****,123456789654****,0000000000,4,井上　貴博,国保給付係,Fks,null
244619,0001036271,1,1,20120511213916796,20120511213916796,20120511213936906,M-29856,demo,0,0,null,017831****,017831****,0000000000,1,担当８９,ＭＥＣ,Fkt,null
244619,0001036271,2,1,20120511214401953,20120511214401953,20120511214650750,M-29856,demo,0,0,null,03-200-****,03200****,0000000000,1,担当８９,ＭＥＣ,Fkt,null
244619,0001036271,3,1,20120511214823781,20120511214823781,20120511214834375,M-29856,demo,0,0,null,03-200-****,03200****,0000000000,1,担当８９,ＭＥＣ,Fkt,null
244619,0001036271,4,1,20120512172016890,20120512172016890,20120512172224921,M-29856,demo,0,0,null,03-200-****,03200****,0000000000,1,担当８９,ＭＥＣ,Fkt,null
244619,0001036271,5,1,20120530145927406,20120530145927406,20120530145927406,M-29411,demo,1,0,null,****,****,0000000000,1,担当５６,ＭＥＣ,Fkt,null
244619,0070108521,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108571,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108741,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070108791,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070109331,1,1,20090910000000000,20090910000000000,20090910000000000,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070106341,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106391,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106511,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107761,1,1,20091111000000000,20091111000000000,20091111000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107931,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107981,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070108131,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070108181,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108301,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108351,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0005021641,1,1,20070404000000000,20070404000000000,20070404000000000,MEC,demo,1,0,000000,0596-36-****,059636****,0000000000,6,tamaki-town,null,null,null
244619,0005116941,1,1,20090122141418000,20090122141418000,20090122141418000,JCH-PC12723,demo,1,0,000000,090-3158-****,0903158****,0000000000,6,1132,null,null,null
244619,0070106731,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106781,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0000031631,1,1,20080318140527000,20080318140527000,20080318140527000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000032001,1,1,20090630155513000,20090630155513000,20090630155513000,JCH-PC12723,demo,1,0,000000,0596-25-****,059625****,0000000000,6,1132,null,null,null
244619,0000032001,2,1,20071009101309000,20071009101309000,20071009101309000,JCH-PC08776,demo,1,0,000000,0596-25-****,059625****,0000000000,6,1096,null,null,null
244619,0000032001,3,1,20071009101339000,20071009101339000,20071009101339000,JCH-PC08776,demo,1,0,000000,0596-25-****,059625****,0000000000,6,1096,null,null,null
244619,0000042541,1,1,20040816000000000,20040816000000000,20040816000000000,MEC,demo,1,0,000000,072-875-****,072875****,0000000000,6,tamaki-town,null,null,null
244619,0070105361,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0000081131,1,1,20070926084235000,20070926084235000,20070926084235000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000091281,1,1,20040706000000000,20040706000000000,20040706000000000,MEC,demo,1,0,000000,0596-25-****,059625****,0000000000,6,tamaki-town,null,null,null
244619,0000208311,1,1,20080226091016000,20080226091016000,20080226091016000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000222751,1,1,20090616103903000,20090616103903000,20090616103903000,JCH-PC07401,demo,1,0,000000,58-****,58****,0000000000,6,1092,null,null,null
244619,0000222751,2,1,20090616103903000,20090616103903000,20090616103903000,JCH-PC07401,demo,1,0,000000,58-****,58****,0000000000,6,1092,null,null,null
244619,0000222751,3,1,20090616103831000,20090616103831000,20090616103831000,JCH-PC07401,demo,1,0,000000,58-****,58****,0000000000,6,1092,null,null,null
244619,0000235061,1,1,20060509000000000,20060509000000000,20060509000000000,MEC,demo,1,0,000000,0596-58-****,059658****,0000000000,6,tamaki-town,null,null,null
244619,0000323571,1,1,20070523000000000,20070523000000000,20070523000000000,MEC,demo,1,0,000000,059-380-****,059380****,0000000000,6,tamaki-town,null,null,null
244619,0001154141,1,1,20140305091459457,20140305091459457,20140305091459458,M-31168,tantou41,1,0,null,07054212154,07054212154,0000000000,2,null,ＭＥＣ,000,コム
244619,0001151541,1,1,20151026134732876,20151026134732876,20151026134732876,M-31230,tantou57,1,0,null,123,123,0000000000,1,担当５７,ＭＥＣ,000,null
244619,0001236831,1,1,20190311170446151,20190312160838452,20190312160838452,M-41161,tantou105,1,0,null,12345678912,12345678912,0000000000,1,担当１０５,ＭＥＣ,Fne,テスト用
244619,0000262931,1,1,20120926165552425,20120926165604644,20120926165604644,M-29065,demo,0,0,000000,059850****,059850****,0000000000,1,担当７２,ＭＥＣ,Fkt,null
244619,0007010851,1,1,20130402144544148,20130402144544148,20130402144544148,M-29841,demo,1,0,000000,123456****,123456****,0000000000,1,担当７３,ＭＥＣ,Cat,null
244619,0001016181,1,1,20130708165650080,20130708165650080,20130708165758002,M-31243,tantou84,0,0,null,090-0000-0000,09000000000,0000000000,1,担当８４,ＭＥＣ,Fne,null
244619,0001016181,2,1,20130708165824101,20130708165824101,20130708215405394,M-29854,tantou139,0,0,null,090-0000-0000,09000000000,0000000000,1,担当８４,ＭＥＣ,Fne,null
244619,0001033221,1,1,20121015164322703,20121015164322703,20121015164322703,M-29844,demo,1,0,null,0120-444****,012044****,0000000000,2,担当２７,ＭＥＣ,Zke,null
244619,6000003491,1,1,20130129113023390,20160122164757170,20160122164757171,M-31334,tantou33,1,0,000000,123-456-9995,1234569995,0000000000,3,担当３３,ＭＥＣ,Zst,null
244619,6000003491,4,1,20130129113119125,20160621090245089,20160621090245089,M-31208,tantou26,1,0,000000,123-456-7890,1234567890,0000000000,2,担当２６,ＭＥＣ,Zst,null
244619,0001030761,1,1,20120816100512185,20120816100512185,20120816100512185,M-10860,demo,1,0,null,2****,2****,0000000000,1,担当１４４,ＭＥＣ,Fjf,null
244619,0001110811,1,1,20121003091834795,20121003091834795,20121003091834795,M-29270,demo,1,0,null,0800022****,0800022****,0000000000,1,担当１０７,ＭＥＣ,Cat,null
244619,6000003491,3,1,20130129113104250,20160606164550448,20160606164550448,M-29452,tantou26,1,0,000000,123-456-3698,1234563698,0000000000,Y,担当２６,ＭＥＣ,Zst,削除した２件目
244619,6000003491,5,1,20131216114443466,20150617192008250,20150617192008250,M-31208,tantou26,1,0,000000,12-3456,123456,0000000000,X,担当２６,ＭＥＣ,Zst,自宅
244619,0000026531,1,1,20131217101659096,20131217101659096,20131217101659096,M-31271,hyanase,1,0,000000,1111-11-1111,1111111111,0000000000,1,柳瀬　英司,保育係,Fho,保育
244619,0000026531,2,1,20131217101753895,20131217101753895,20131217101753895,M-31271,hyanase,1,0,000000,2222-22-2222,2222222222,0000000000,1,柳瀬　英司,保育係,Zst,収納
244619,0000026531,3,1,20131217101848178,20131217101848178,20131217101848178,M-31271,hyanase,1,0,000000,3333-33-3333,3333333333,0000000000,1,柳瀬　英司,保育係,Cat,宛名
244619,0001016181,3,1,20140310094610797,20140523151630338,20140523151630338,M-29847,tantou77,0,0,null,0120-11-1111,0120111111,0000000000,1,担当７７,ＭＥＣ,000,null
244619,0001016911,1,1,20131217100732879,20131217101513251,20131217101513251,M-31271,hyanase,1,0,null,0598-11-1111,0598111111,0000000000,1,柳瀬　英司,保育係,Fho,保育
244619,0001017021,1,1,20150318101055413,20150318101055413,20150318101055413,M-31278,tantou36,1,0,null,7777889995,7777889995,0000000000,1,担当３６,ＭＥＣ,Yss,null
244619,0001181211,1,1,20180222180607456,20180222180607456,20180222180607456,M-31303,tantou140,1,0,null,1-2-3,123,0000000000,6,担当１４０,ＭＥＣ,000,null
244619,0001220721,1,1,20180222181158409,20180222181158409,20180222181158409,M-31303,tantou140,1,0,null,1234-5678-901234,12345678901234,0000000000,H,担当１４０,ＭＥＣ,000,null
244619,0070109501,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0001000881,1,1,20121015162049265,20121015162049265,20121015162049265,M-29848,demo,1,0,000000,012-3456-****,0123456****,0000000000,1,担当６６,ＭＥＣ,Zke,null
244619,6000003491,2,1,20130129113047859,20160621090300984,20160621090300984,M-31208,tantou26,1,0,000000,123-456-7891,1234567891,0000000000,8,担当２６,ＭＥＣ,Zst,null
244619,0070108791,2,1,20130221140637637,20130221140637637,20130221140637637,M-29841,demo,1,0,000000,123456789****,123456789****,0000000000,1,大西　正紀,市民税,Zhj,null
244619,0001043781,1,1,20130912101236875,20130912101236875,20130912101236875,M-29414,tantou29,1,0,null,090-9999-9999,09099999999,0000000000,2,担当２９,ＭＥＣ,Fks,null
244619,0070109721,1,1,20091127000000000,20091127000000000,20091127000000000,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070109771,1,1,20090615000000000,20090615000000000,20090615000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0080050801,1,1,20090415120014000,20090415120014000,20090415120014000,JCH-PC08768,demo,1,0,000000,06-6946-****,066946****,0000000000,6,1088,null,null,null
244619,0080050801,2,1,20090925111630000,20090925111630000,20090925111630000,JCH-PC08768,demo,1,0,000000,06-6946-****,066946****,0000000000,6,1079,null,null,null
244619,0001020081,1,1,20110118135549875,20130123090903406,20130123090903406,M-29278,demo,1,0,null,000-7418-****,0007418****,0000000000,1,担当１４１,ＭＥＣ,Fkt,null
244619,0001020161,1,1,20110118140236203,20110118140236203,20110118140236203,M-29411,demo,1,0,null,000-6543-****,0006543****,0000000000,1,籔谷　季代,こども係２,Fkt,null
244619,0005022011,1,1,20110725170018562,20110725170018562,20110725170018562,M-10852,demo,1,0,000000,0908556****,0908556****,0000000000,1,張　立,ＭＥＣ,Cat,null
244619,0001026941,1,1,20110906112042562,20110906112042562,20110906112042562,M-29065,demo,1,0,null,0901234****,0901234****,0000000000,1,担当８６,ＭＥＣ,Fne,null
244619,0001026941,2,1,20111202093352715,20111202093352715,20111202093352715,M-29065,demo,1,0,null,0905555****,0905555****,0000000000,8,担当８６,ＭＥＣ,Fne,null
244619,0007000081,1,1,20111204124010238,20111204124010238,20111204124010238,M-29841,demo,1,0,000000,123456****,123456****,0000000000,1,大西　正紀,市民税,Zhj,null
244619,0000016211,1,1,20111213092525690,20111213092525690,20111213092525690,M-10827,demo,1,0,000000,0905585****,0905585****,0000000000,1,担当３５,ＭＥＣ,Fks,null
244619,0000069141,1,1,20111213093907401,20111213093907401,20111213093907401,M-10827,demo,1,0,000000,080558522****,080558522****,0000000000,1,担当３５,ＭＥＣ,Fks,null
244619,0000078261,1,1,20111017234947201,20111017234947201,20111021105224312,M-29051,demo,0,0,000000,000-0000-****,0000000****,0000000000,1,担当７９,ＭＥＣ,Fkt,null
244619,0001033301,1,1,20111018215819578,20111018215819578,20111018215851359,M-29411,demo,0,0,null,12****,12****,0000000000,1,籔谷　季代,こども係２,Fkt,null
244619,0001033301,2,1,20111018215902515,20111018215902515,20111018215902515,M-29411,demo,1,0,null,****,****,0000000000,1,籔谷　季代,こども係２,Fkt,null
244619,0000078261,2,1,20111021105313687,20111021105313687,20111021105510937,M-29051,demo,0,0,000000,000-0000-****,0000000****,0000000000,1,担当７９,ＭＥＣ,Fkt,null
244619,0000058061,1,1,20111129211850921,20111129211850921,20111129211850921,M-29274-M01,demo,1,0,000000,(0598)00-****,059800****,0000000000,1,担当１４３,ＭＥＣ,Zke,null
244619,0001070401,1,1,20111228130911014,20111228130939264,20111228131027983,M-29417,demo,0,0,null,111111111111****,111111111111****,0000000000,1,担当４８,戸籍住民係,Jki,null
244619,0001070401,2,1,20111228131020842,20111228131020842,20111228131025936,M-29417,demo,0,0,null,111111111111****,111111111111****,0000000000,1,担当４８,戸籍住民係,Jki,null
244619,0001079701,1,1,20120208093950446,20120208093950446,20120208093950446,M-29065,demo,1,0,null,100001****,100001****,0102010000,1,固定資産税係開発,固定資産税,Fne,null
244619,0001082281,1,1,20120208094316805,20120208094316805,20120208094316805,M-29065,demo,1,0,null,100003****,100003****,0102010000,1,固定資産税係開発,固定資産税,Fne,null
244619,0001079841,1,1,20120208094517946,20120208094517946,20120208094517946,M-29065,demo,1,0,null,200001****,200001****,0109020000,1,こども,こども課,Fne,null
244619,0001079751,1,1,20120208094559633,20120208094559633,20120208094559633,M-29065,demo,1,0,null,200002****,200002****,0109020000,1,こども,こども課,Fne,null
244619,0001079891,1,1,20120208094934649,20120208094934649,20120208094934649,M-29065,demo,1,0,null,9000-02-****,900002****,0000000000,1,担当８６,ＭＥＣ,Fne,null
244619,0000156621,1,1,20120213193758008,20120213193758008,20120213193758008,M-10860,demo,1,0,000000,4,4,0000000000,1,担当１４４,ＭＥＣ,Fjf,null
