JICHTICD,KOJINNO,DNWNOID,RIREKINO,SHKTURKGYUMNCHJ,KUSNGYUMNCHJ,KUSNSYSTEMNCHJ,KUSNCOMPMI,KUSNUSERID,YUKOFLAG,KSSIJOUTI,KYUJCHTICD,DNWNO,HNSHUDNWNO,KUKISHZKID,DNWNOKBN,USERMI,SHZKMI,GYUMID,BKU_60
244619,0007020309,1,1,20190307000000000,20190307000000000,20190307164310730,M-31302,tantou141,1,0,000000,0598-000-000,0598000000,0000000000,1,CatS_5810一括取込,ＭＥＣ,Cat,null
244619,0000072419,1,1,20171111160100216,20171111160100216,20171111160100216,M-31271,tantou117,1,0,000000,0598-00-0000,0598000000,0000000000,2,担当１１７,ＭＥＣ,000,null
244619,0000072419,2,1,20171111160423759,20171111160423759,20171111160423759,M-31271,tantou117,1,0,000000,090-00-0000,090000000,0000000000,1,担当１１７,ＭＥＣ,000,null
244619,0000072419,3,1,20171111160629393,20171111160629393,20171111160629393,M-31271,tantou117,1,0,000000,1234567890,1234567890,0000000000,1,担当１１７,ＭＥＣ,Fgh,null
244619,0000072419,4,1,20171111160700864,20171111160700864,20171111160700864,M-31271,tantou117,1,0,000000,2,2,9000000000,1,担当１１７,ＭＥＣ,Fgh,null
244619,0001117009,1,1,20180205112817388,20180205112817388,20180205112817388,M-31280,tantou145,1,0,null,0598331122,0598331122,0000000000,1,担当１４５,ＭＥＣ,000,null
244619,0000000009,1,1,20180622154611579,20180622154611579,20180622154611579,M-31236,tantou62,1,0,000000,0598-00-0009,0598000009,0000000000,1,担当６２,ＭＥＣ,000,null
244619,0000067199,1,1,20190319090045974,20190319090045974,20190319090045974,M-41159,tantou66,1,0,000000,111-2222-3333,11122223333,0000000000,1,担当６６,ＭＥＣ,000,null
244619,0000121559,2,1,20170623152456074,20170623152456074,20170623152456074,M-29848,tantou66,1,0,000000,012-3456-7890,01234567890,0000000000,1,担当６６,ＭＥＣ,000,null
244619,0007013329,1,1,20150312150431828,20150312150431828,20150312150431828,M-29841,tantou73,1,0,000000,0596059605,0596059605,0000000000,1,担当７３,ＭＥＣ,Yss,null
244619,0001178709,1,1,20150817193608452,20150817193824551,20150817193824551,M-31205,tantou144,1,0,null,123,123,0000000000,1,担当１４４,ＭＥＣ,000,null
244619,0007020279,1,1,20190307000000000,20190307000000000,20190307141011705,M-31302,tantou141,1,0,000000,0598-000-000,0598000000,0000000000,1,CatS_5810一括取込,ＭＥＣ,Cat,null
244619,0001044869,1,1,20170620114603673,20170620114603673,20170620114603673,M-31302,tantou141,1,0,null,000-0000-0000,00000000000,0000000000,1,担当１４１,ＭＥＣ,000,null
244619,0000096689,1,1,20180205113414687,20180205113414687,20180205113414687,M-31280,tantou145,1,0,000000,0598448877,0598448877,0000000000,3,担当１４５,ＭＥＣ,000,null
244619,0001221299,4,1,20180228084802399,20180228084802399,20180228084802399,M-31303,tantou140,1,0,null,3333-33-3333,3333333333,0000000000,1,担当１４０,ＭＥＣ,Fne,null
244619,0000305399,5,1,20190719110651279,20190719110651279,20190719110651279,M-41789,tantou100,1,0,000000,1111111111,1111111111,0000000000,1,担当１００,ＭＥＣ,000,null
244619,0000305399,6,1,20190719110734468,20190719110734468,20190719110734468,M-41789,tantou100,1,0,000000,2222222222,2222222222,9000000000,1,担当１００,ＭＥＣ,Cat,null
244619,0000305399,7,1,20190719110757156,20190719110757156,20190719110757156,M-41789,tantou100,1,0,000000,3333333333,3333333333,0000000000,1,担当１００,ＭＥＣ,Cat,null
244619,0000305399,2,1,20160217103808650,20160217113509444,20160217113509444,M-29906,tantou100,1,0,000000,0598-32-3061,0598323061,0000000000,X,担当１００,ＭＥＣ,Zst,null
244619,0001231529,1,1,20210924161051408,20210924161051408,20210924161051408,M-41714,tantou106,1,0,null,1111111111111111,1111111111111111,0000000000,1,担当１０６,ＭＥＣ,000,null
244619,0070105159,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105549,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105719,1,1,20090424000000000,20090424000000000,20090424000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105769,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105989,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107119,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107169,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107339,1,1,20100520000000000,20100520000000000,20100520000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107389,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,801-****-****,801********,0000000000,A,tousho,null,null,null
244619,0070107509,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107559,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107729,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0005122649,1,1,20090109153436000,20090109153436000,20090109153436000,JCH-PC07401,demo,1,0,000000,0596-37-****,059637****,0000000000,6,1092,null,null,null
244619,0005128289,1,1,20080701102545000,20080701102545000,20080701102545000,JCH-PC08768,demo,1,0,000000,052-932-****,052932****,0000000000,6,1088,null,null,null
244619,0005131599,1,1,20090129150021000,20090129150021000,20090129150021000,JCH-PC08768,demo,1,0,000000,029-231-****,029231****,0000000000,6,1088,null,null,null
244619,0070100329,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070100379,1,1,20090731000000000,20090731000000000,20090731000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070100549,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070100599,1,1,20100602000000000,20100602000000000,20100602000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0001078119,1,1,20120423101620573,20120423101704799,20120423101704799,M-29063-M01,demo,1,0,null,0905623****,0905623****,0000000000,2,担当８５,ＭＥＣ,Fne,null
244619,0001019309,1,1,20101202134848703,20101202134848703,20101202134848703,M-29411,demo,1,0,null,0000-41****,000041****,0000000000,1,担当５６,ＭＥＣ,Fkt,null
244619,0070108369,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108589,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070108709,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108759,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070106309,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106359,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106529,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107779,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107999,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070108149,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070108199,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070108319,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0005010139,1,1,20050512000000000,20050512000000000,20050512000000000,MEC,demo,1,0,000000,03-3302-****,033302****,0000000000,6,tamaki-town,null,null,null
244619,0005021609,1,1,20060131000000000,20060131000000000,20060131000000000,MEC,demo,1,0,000000,0596-58-****,059658****,0000000000,6,tamaki-town,null,null,null
244619,0005034359,1,1,20010316000000000,20010316000000000,20010316000000000,MEC,demo,1,0,000000,0596-28-****,059628****,0000000000,6,tamaki-town,null,null,null
244619,0005062699,1,1,20060502000000000,20060502000000000,20060502000000000,MEC,demo,1,0,000000,0596-58-****,059658****,0000000000,6,tamaki-town,null,null,null
244619,0005112109,1,1,20090601140913000,20090601140913000,20090601140913000,JCH-PC07401,demo,1,0,000000,58-****,58****,0000000000,6,1092,null,null,null
244619,0005112109,2,1,20090601140836000,20090601140836000,20090601140836000,JCH-PC07401,demo,1,0,000000,58-****,58****,0000000000,6,1092,null,null,null
244619,0005113799,1,1,20070320000000000,20070320000000000,20070320000000000,MEC,demo,1,0,000000,0596-58-****,059658****,0000000000,6,tamaki-town,null,null,null
244619,0005116959,1,1,20001122000000000,20001122000000000,20001122000000000,MEC,demo,1,0,000000,03-3459-****,033459****,0000000000,6,tamaki-town,null,null,null
244619,0070106749,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0000003799,1,1,20080417142714000,20080417142714000,20080417142714000,JCH-PC08758,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1087,null,null,null
244619,0000011889,1,1,20060714000000000,20060714000000000,20060714000000000,MEC,demo,1,0,000000,0749-26-****,074926****,0000000000,6,tamaki-town,null,null,null
244619,0000016449,1,1,20080226090148000,20080226090148000,20080226090148000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000021329,1,1,20070820152237000,20070820152237000,20070820152237000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000041139,1,1,20070514000000000,20070514000000000,20070514000000000,MEC,demo,1,0,000000,0567-68-****,056768****,0000000000,6,tamaki-town,null,null,null
244619,0000041139,2,1,20070727160244000,20070727160244000,20070727160244000,JCH-PC08776,demo,1,0,000000,0567-68-****,056768****,0000000000,6,1096,null,null,null
244619,0000046579,1,1,20071130101350000,20071130101350000,20071130101350000,JCH-PC08776,demo,1,0,000000,58-****,58****,0000000000,6,1096,null,null,null
244619,0000050819,1,1,20060802000000000,20060802000000000,20060802000000000,MEC,demo,1,0,000000,0596-58-****,059658****,0000000000,6,tamaki-town,null,null,null
244619,0000050819,2,1,20060802000000000,20060802000000000,20060802000000000,MEC,demo,1,0,000000,0596-58-****,059658****,0000000000,6,tamaki-town,null,null,null
244619,0000050819,3,1,20060802000000000,20060802000000000,20060802000000000,MEC,demo,1,0,000000,0596-58-****,059658****,0000000000,6,tamaki-town,null,null,null
244619,0000061779,1,1,20070320000000000,20070320000000000,20070320000000000,MEC,demo,1,0,000000,0593-32-****,059332****,0000000000,6,tamaki-town,null,null,null
244619,0000061779,2,1,20070320000000000,20070320000000000,20070320000000000,MEC,demo,1,0,000000,0593-32-****,059332****,0000000000,6,tamaki-town,null,null,null
244619,0070105379,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0000078619,1,1,20080122084431000,20080122084431000,20080122084431000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000108589,1,1,20071031103358000,20071031103358000,20071031103358000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000113859,1,1,20091005121937000,20091005121937000,20091005121937000,JCH-PC12723,demo,1,0,000000,0596-22-****,059622****,0000000000,6,1092,null,null,null
244619,0000113859,2,1,20091005121937000,20091005121937000,20091005121937000,JCH-PC12723,demo,1,0,000000,0596-22-****,059622****,0000000000,6,1092,null,null,null
244619,0000113859,3,1,20091005121845000,20091005121845000,20091005121845000,JCH-PC12723,demo,1,0,000000,0596-22-****,059622****,0000000000,6,1092,null,null,null
244619,0000149359,1,1,20090319135204000,20090319135204000,20090319135204000,JCH-PC07401,demo,1,0,000000,58-****,58****,0000000000,6,1092,null,null,null
244619,0000231889,1,1,20081006133941000,20081006133941000,20081006133941000,JCH-PC07401,demo,1,0,000000,0596-24-****,059624****,0000000000,6,1092,null,null,null
244619,0000231889,2,2,20081006134129000,20081006134129000,20081006134129000,JCH-PC07401,demo,1,0,000000,0596-24-****,059624****,0000000000,6,1092,null,null,null
244619,0000231889,3,2,20081006134016000,20081006134016000,20081006134016000,JCH-PC07401,demo,1,0,000000,0596-24-****,059624****,0000000000,6,1092,null,null,null
244619,0000231889,4,2,20081006134129000,20081006134129000,20081006134129000,JCH-PC07401,demo,1,0,000000,0596-24-****,059624****,0000000000,6,1092,null,null,null
244619,0000231889,5,3,20081006134129000,20081006134129000,20081006134129000,JCH-PC07401,demo,1,0,000000,0596-24-****,059624****,0000000000,6,1092,null,null,null
244619,0000296439,1,1,20100324180538000,20100324180538000,20100324180538000,JCH-PC12723,demo,1,0,000000,0598-38-****,059838****,0000000000,6,1092,null,null,null
244619,0000296439,2,1,20100324180538000,20100324180538000,20100324180538000,JCH-PC12723,demo,1,0,000000,0598-38-****,059838****,0000000000,6,1092,null,null,null
244619,0000296439,3,1,20100324180507000,20100324180507000,20100324180507000,JCH-PC12723,demo,1,0,000000,0598-38-****,059838****,0000000000,6,1092,null,null,null
244619,0000296439,4,1,20100324180308000,20100324180308000,20100324180308000,JCH-PC08776,demo,1,0,000000,0598-38-****,059838****,0000000000,6,1054,null,null,null
244619,0001005069,1,1,20080724175620000,20080724175620000,20080724175620000,JCH-PC08775,demo,1,0,000000,0599-45-****,059945****,0000000000,6,1110,null,null,備考あり１２３４５６７８９０１２３４５６７８９０
244619,0001005069,2,1,20080724175640000,20080724175640000,20080724175640000,JCH-PC08775,demo,1,0,000000,0599-45-****,059945****,0000000000,6,1110,null,null,備考あり１２３４５６７８９０１２３４５６７８９０
244619,0001005069,3,1,20080724175702000,20080724175702000,20080724175702000,JCH-PC08775,demo,1,0,000000,0599-45-****,059945****,0000000000,6,1110,null,null,null
244619,0001005069,4,1,20080724175553000,20080724175553000,20080724175553000,JCH-PC08775,demo,1,0,000000,0599-45-****,059945****,0000000000,6,1110,null,null,null
244619,0001067109,2,1,20140307092131856,20140307111217465,20140307115741445,M-31277,tantou28,0,0,null,0596-58-9999,0596589999,9000000000,1,担当２８,ＭＥＣ,000,null
244619,0000281949,1,1,20140307171152807,20140307171318935,20140307171318935,M-31213,tantou25,1,0,000000,111,111,0000000000,1,担当２５,ＭＥＣ,000,null
244619,0000281949,2,1,20140307171202612,20140307171418869,20140307171418869,M-31213,tantou25,1,0,000000,222,222,0000000000,1,担当２５,ＭＥＣ,000,null
244619,0000281949,3,1,20140307171209931,20140307171612593,20140307171612593,M-31213,tantou25,1,0,000000,333,333,9000000000,1,担当２５,ＭＥＣ,Zst,null
244619,0000281949,4,1,20140307171217575,20140307171720745,20140307171720745,M-31213,tantou25,1,0,000000,444,444,0000000000,1,担当２５,ＭＥＣ,Zst,null
244619,0000094409,1,1,20120703114424080,20120703114424080,20120703114424080,M-29055,demo,1,0,000000,123-456-****,123456****,0000000000,1,担当８２,ＭＥＣ,Zst,null
244619,0000094409,2,1,20120703114436173,20120703114436173,20120703114436173,M-29055,demo,1,0,000000,00-000-0000-****,000000000****,0000000000,3,担当８２,ＭＥＣ,Zst,null
244619,0000008749,1,1,20121008000000000,20121008000000000,20121008000000000,M-29414,demo,1,0,000000,0598-86-****,059886****,0000000000,1,担当６１,ＭＥＣ,Fks,null
244619,0070109349,1,1,20130402151038898,20130402151038898,20130402151038898,M-29841,demo,1,0,000000,12345****,12345****,0000000000,1,担当７３,ＭＥＣ,Cat,null
244619,0080031819,1,1,20121015181122296,20121015181122296,20121015181122296,M-29848,demo,1,0,000000,090-0123-****,0900123****,0000000000,3,担当６６,ＭＥＣ,Zke,null
244619,0005136599,1,1,20121015181653515,20121015184354312,20121015184354312,M-29848,demo,1,0,000000,090-0001-****,0900001****,0102030000,2,山本　学,税務,Zke,null
244619,0000094409,3,1,20130117104122968,20130117104122968,20130117104122968,M-29055,demo,1,0,000000,123-456-****,123456****,9000000000,1,担当８２,ＭＥＣ,Zst,null
244619,0000048929,1,1,20130228192449205,20130228192558861,20130228192558861,M-29841,demo,1,0,000000,12-****,12****,0000000000,1,担当７３,ＭＥＣ,Zke,null
244619,0001067109,3,1,20140307105341116,20140307130235116,20140307130235116,M-31277,testrbr02,0,0,null,0596-58-9999,0596589999,0000000000,1,担当２８,ＭＥＣ,Jkr,null
244619,0000204359,1,1,20140312143111456,20140312143111456,20140312143111456,M-29848,myamamoto,1,0,000000,123-456-7890,1234567890,0000000000,1,山本　学,税務,000,null
244619,0001067109,9,1,20140310102536902,20140310102601312,20140310102601312,M-29417,tantou48,0,0,null,1231232132131123,1231232132131123,0000000000,1,担当４８,ＭＥＣ,000,null
244619,0001067109,6,1,20140307115903783,20140307115903783,20140307115903783,M-31277,tantou28,1,0,null,5555555555,5555555555,9000000000,3,担当２８,ＭＥＣ,000,null
244619,0001067109,4,1,20140307115756078,20140307115756078,20140307115756078,M-31277,tantou28,1,0,null,123456789,123456789,0000000000,1,担当２８,ＭＥＣ,000,null
244619,0001067109,5,1,20140307115848261,20140307115848261,20140307115848261,M-31277,tantou28,1,0,null,987654321,987654321,0000000000,2,担当２８,ＭＥＣ,000,null
244619,0001067109,7,1,20140307115936824,20140307115936824,20140307115936824,M-31277,tantou28,1,0,null,4444444444444,4444444444444,0000000000,X,担当２８,ＭＥＣ,Cat,null
244619,0001067109,8,1,20140307125837788,20140307125837788,20140307125837788,M-31277,tantou28,1,0,null,888888888,888888888,9000000000,4,担当２８,ＭＥＣ,Cat,null
244619,0001067109,1,1,20140306112153685,20140306182419783,20140307115744191,M-31277,tantou28,0,0,null,0593-87-1458,0593871458,0000000000,1,担当２８,ＭＥＣ,000,null
244619,0000058029,1,1,20140310103441728,20140310103528374,20140310103528374,M-31281,tantou143,0,0,000000,0598-22-2222,0598222222,0000000000,1,担当１４３,ＭＥＣ,000,null
244619,0000275259,1,1,20170710155656278,20170710155723933,20170710155723933,M-31205,tantou144,0,0,000000,123456789,123456789,0000000000,1,担当１４４,ＭＥＣ,000,null
244619,0001214349,3,1,20180222180735112,20180222180735112,20180222180735112,M-31303,tantou140,1,0,null,12345678901234,12345678901234,0000000000,8,担当１４０,ＭＥＣ,000,null
244619,0070109399,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,080-****-****,080********,0000000000,A,tousho,null,null,null
244619,0070109569,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,052-****-****,052********,0000000000,A,tousho,null,null,null
244619,0070109739,1,1,20090511000000000,20090511000000000,20090511000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070109789,1,1,20090629000000000,20090629000000000,20090629000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0001020129,1,1,20110118135630937,20110118135630937,20110118135630937,M-29411,demo,1,0,null,000-9638-****,0009638****,0000000000,1,籔谷　季代,こども係２,Fkt,null
244619,0001020889,1,1,20110218095909656,20110218095909656,20110218095909656,EAD2DEMOCL1,demo,1,0,null,000-011-****,000011****,0000000000,1,籔谷　季代,こども係２,Fkt,null
244619,0000319079,1,1,20111013091432192,20111013091432192,20111013091432192,M-29063,demo,1,0,000000,090-589****,09058****,0000000000,1,担当８５,ＭＥＣ,Fkt,null
244619,0001018809,1,1,20111125130920312,20111125130920312,20111125130920312,M-29858,demo,1,0,null,123456789012****,123456789012****,0000000000,8,担当２６,ＭＥＣ,Cat,null
244619,0000066389,1,1,20111212203627472,20111212203627472,20111212203627472,M-10291,demo,1,0,000000,0598-12-****,059812****,0000000000,1,担当４９,ＭＥＣ,Fks,null
244619,0000066389,2,1,20111212204726128,20111212204726128,20111212205134019,M-10291,demo,0,0,000000,0598-33-****,059833****,0000000000,1,担当４９,ＭＥＣ,Fks,null
244619,0007000529,1,1,20111108164154734,20111108164154734,20111108164154734,M-29841,demo,1,0,000000,1****,1****,0000000000,A,大西　正紀,市民税,Zhj,null
244619,0007000529,2,1,20111108164206062,20111108164206062,20111108164206062,M-29841,demo,1,0,000000,222222****,222222****,0000000000,1,大西　正紀,市民税,Zhj,null
244619,0000016229,1,1,20111213091141736,20111213091141736,20111213091141736,M-10827,demo,1,0,000000,0905585****,0905585****,0000000000,1,担当３５,ＭＥＣ,Fks,null
244619,0000273029,1,1,20111214140334675,20111214140334675,20111214140334675,M-10291,demo,1,0,000000,0598-22-****,059822****,0000000000,1,担当４９,ＭＥＣ,Fks,null
244619,0007000669,1,1,20120201130421090,20120201130421090,20120201130421090,M-29272,demo,1,0,000000,121212121212****,121212121212****,0000000000,2,担当１０８,ＭＥＣ,Cat,null
244619,0000305399,4,1,20161219000000000,20161219000000000,20161219000000000,M-29452,tantou26,1,0,000000,0598-32-3061,0598323061,0000000000,X,移行,滞納,000,移行（法人）Ｈ240419登録
244619,0001016199,1,1,20140320100241602,20140716171000294,20140716171000294,M-31175,tantou80,0,0,null,11111111111,11111111111,0000000000,3,担当７７,ＭＥＣ,000,父・母
244619,0007019289,1,1,20190201000000000,20190201000000000,20190201101252576,M-31302,tantou141,1,0,000000,090-0000-0000,09000000000,9000000000,2,CatS_5800一括取込,ＭＥＣ,Cat,null
244619,0000065189,1,1,20170621105836135,20170621105836135,20170621105836135,M-29848,tantou66,1,0,000000,123-4567-8901,12345678901,0000000000,1,担当６６,ＭＥＣ,000,null
244619,0001221299,3,1,20180227084740078,20180227084740078,20180227084740078,M-31303,tantou140,1,0,null,2222-222-2222,22222222222,0000000000,2,担当１４０,ＭＥＣ,000,null
244619,0001080989,1,1,20200309145148039,20200309150638964,20200309150638964,M-41588,54,1,0,null,324323234,324323234,0000000000,1,担当５４,ＭＥＣ,000,null
244619,0001221299,2,1,20180222185553029,20180222185553029,20180222185553029,M-31303,tantou140,1,0,null,1234-56-7890,1234567890,0000000000,1,担当１４０,ＭＥＣ,000,null
244619,0000019269,1,1,20161025133005603,20161025133406959,20161025133406959,M-31332,tantou37,0,0,000000,11111111111,11111111111,0000000000,3,担当３７,ＭＥＣ,000,null
244619,0001114379,1,1,20150206152104328,20150206152104328,20150206152104328,M-31175,tantou80,1,0,null,010100111314,010100111314,0000000000,1,担当８０,ＭＥＣ,000,null
244619,0001178709,2,1,20150817193616609,20150817193818238,20150817193818238,M-31205,tantou144,1,0,null,456,456,0000000000,3,担当１４４,ＭＥＣ,Fjf,null
244619,0001016199,3,1,20150311181438231,20150311181438231,20150311181438231,M-31175,tantou80,1,0,null,123456789899999,123456789899999,0000000000,1,担当８０,ＭＥＣ,000,null
244619,0001016229,1,1,20160225131219446,20160225131219446,20160225131219446,M-31175,tantou80,1,0,null,123456789,123456789,0000000000,1,担当８０,ＭＥＣ,000,null
244619,0001197819,1,1,20161011195054082,20161011195054082,20161011195054082,M-31332,tantou37,1,0,null,1234567890123456,1234567890123456,0000000000,2,担当３７,ＭＥＣ,000,ああああああああああ
244619,0007021119,1,1,20190802171601215,20190802171601215,20190802171601215,M-41777,tantou141,1,0,000000,123-456-7890,1234567890,0000000000,1,担当１４１,ＭＥＣ,000,null
244619,0001221299,1,1,20180219152835607,20180222183331012,20180222183331012,M-31303,tantou140,0,0,null,12-34-56-78,12345678,0000000000,1,担当１４０,ＭＥＣ,000,null
244619,0007012179,1,1,20181203160324704,20181203160324704,20181203160324704,M-31302,tantou141,1,0,000000,01-0000-0000,0100000000,0000000000,3,担当１４１,ＭＥＣ,000,null
244619,0005802229,1,1,20151224142059371,20151224142059371,20151224142059371,IE11WIN7,tantou57,1,0,null,0599-88-5658,0599885658,0000000000,1,担当５７,ＭＥＣ,000,null
244619,0001053639,1,1,20150209145901735,20150209145901735,20150209145901735,M-29854,tantou139,1,0,null,0987-65-4321,0987654321,0000000000,1,担当１３９,ＭＥＣ,Fne,null
244619,0000275259,2,1,20170710155743363,20170710155743363,20170710155743363,M-31205,tantou144,1,0,000000,123456789,123456789,0000000000,1,担当１４４,ＭＥＣ,000,null
244619,0008003459,1,1,20190307000000000,20190307000000000,20190307114059470,M-31302,tantou141,1,0,000000,0598-000-000,0598000000,0000000000,1,CatS_5810一括取込,ＭＥＣ,Cat,null
244619,0000093869,1,1,20170629094704783,20170629095354554,20170629095354554,M-29846,tantou42,1,0,000000,1234567,1234567,0000000000,4,担当４２,ＭＥＣ,000,null
