JICHTICD,KOJINNO,DNWNOID,RIREKINO,SHKTURKGYUMNCHJ,KUSNGYUMNCHJ,KUSNSYSTEMNCHJ,KUSNCOMPMI,KUSNUSERID,YUKOFLAG,KSSIJOUTI,KYUJCHTICD,DNWNO,HNSHUDNWNO,KUKISHZKID,DNWNOKBN,USERMI,SHZKMI,GYUMID,BKU_60
244619,0070100167,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070100337,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070100387,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0001020587,1,1,20110218095745796,20110218095745796,20110218095745796,EAD2DEMOCL1,demo,1,0,null,000-011-****,000011****,0000000000,1,籔谷　季代,こども係２,Fkt,null
244619,0001020927,1,1,20110218100019640,20110218100019640,20110218100019640,EAD2DEMOCL1,demo,1,0,null,000-011-****,000011****,0000000000,1,籔谷　季代,こども係２,Fkt,null
244619,0070108377,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108597,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108717,1,1,20090629000000000,20090629000000000,20090629000000000,tousho,demo,1,0,000000,052-****-****,052********,0000000000,A,tousho,null,null,null
244619,0070108767,1,1,20090831000000000,20090831000000000,20090831000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108937,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,-****-****,********,0000000000,A,tousho,null,null,null
244619,0070109307,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070106197,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106317,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106367,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106537,1,1,20090901000000000,20090901000000000,20090901000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106587,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107787,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107957,1,1,20100531000000000,20100531000000000,20100531000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108107,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070108157,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,06--****-****,06********,0000000000,A,tousho,null,null,null
244619,0070108327,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0001012917,1,1,20100318140415000,20100318140415000,20100318140415000,JCH-PC12986,demo,1,0,000000,090-2345-****,0902345****,0000000000,6,1110,null,null,null
244619,0005034317,1,1,20070409000000000,20070409000000000,20070409000000000,MEC,demo,1,0,000000,059-246-****,059246****,0000000000,6,tamaki-town,null,null,null
244619,0005105277,1,1,20070205000000000,20070205000000000,20070205000000000,MEC,demo,1,0,000000,58-****,58****,0000000000,6,tamaki-town,null,null,null
244619,0005117167,1,1,20080513102018000,20080513102018000,20080513102018000,JCH-PC12729,demo,1,0,000000,052-878-****,052878****,0000000000,6,1037,null,null,null
244619,0070106707,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106757,1,1,20091104000000000,20091104000000000,20091104000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0000011067,1,1,20071010131500000,20071010131500000,20071010131500000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000028127,1,1,20080122084615000,20080122084615000,20080122084615000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000033617,1,1,20070831191417000,20070831191417000,20070831191417000,JCH-PC12723,demo,0,0,000000,090-2923-****,0902923****,0000000000,7,1091,null,01 ,null
244619,0000033617,2,1,20070831191437000,20070831191437000,20070831191437000,JCH-PC12723,demo,0,0,000000,090-2923-****,0902923****,0000000000,7,1091,null,04 ,null
244619,0000036827,1,1,20070910124548000,20070910124548000,20070910124548000,JCH-PC08768,demo,1,0,000000,0599-25-****,059925****,0000000000,6,1088,null,null,null
244619,0000036827,2,1,20070910124635000,20070910124635000,20070910124635000,JCH-PC08768,demo,1,0,000000,0599-25-****,059925****,0000000000,6,1088,null,null,null
244619,0000036827,3,1,20070910124450000,20070910124450000,20070910124450000,JCH-PC08768,demo,1,0,000000,0599-25-****,059925****,0000000000,6,1088,null,null,null
244619,0000044577,1,1,20070820152114000,20070820152114000,20070820152114000,JCH-PC08776,demo,1,0,000000,58-****,58****,0000000000,6,1096,null,null,null
244619,0000053087,1,1,20070926084010000,20070926084010000,20070926084010000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000086597,1,1,20071130104806000,20071130104806000,20071130104806000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000095497,1,1,20070820103028000,20070820103028000,20070820103028000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000112057,1,1,20100224142915000,20100224142915000,20100224142915000,JCH-PC12859,demo,1,0,000000,0596-22-****,059622****,0000000000,6,1056,null,null,null
244619,0000114017,1,1,20080418203957000,20080418203957000,20080418203957000,JCH-PC12723,demo,1,0,000000,0596-22-****,059622****,0000000000,6,1132,null,null,null
244619,0000114017,2,1,20080418203905000,20080418203905000,20080418203905000,JCH-PC12723,demo,1,0,000000,0596-22-****,059622****,0000000000,6,1132,null,null,null
244619,0000114017,3,1,20090318094725000,20090318094725000,20090318094725000,JCH-PC07401,demo,1,0,000000,0596-22-****,059622****,0000000000,6,1092,null,null,null
244619,0000114017,4,1,20080418203957000,20080418203957000,20080418203957000,JCH-PC12723,demo,1,0,000000,0596-22-****,059622****,0000000000,6,1132,null,null,null
244619,0000134047,1,1,20080229191930000,20080229191930000,20080229191930000,JCH-PC08774,demo,1,0,000000,0593-32-****,059332****,0000000000,6,1091,null,null,null
244619,0000156647,1,1,20050901000000000,20050901000000000,20050901000000000,MEC,demo,1,0,000000,0801454****,0801454****,0000000000,6,tamaki-town,null,null,null
244619,0000156647,2,1,20050901000000000,20050901000000000,20050901000000000,MEC,demo,1,0,000000,0801454****,0801454****,0000000000,6,tamaki-town,null,null,null
244619,0000156647,3,1,20050901000000000,20050901000000000,20050901000000000,MEC,demo,1,0,000000,0801454****,0801454****,0000000000,6,tamaki-town,null,null,null
244619,0000156647,4,1,20050901000000000,20050901000000000,20050901000000000,MEC,demo,1,0,000000,0801454****,0801454****,0000000000,6,tamaki-town,null,null,null
244619,0000158267,1,1,20050623000000000,20050623000000000,20050623000000000,MEC,demo,1,0,000000,0596-58-****,059658****,0000000000,6,tamaki-town,null,null,null
244619,0000231897,1,1,20081006134730000,20081006134730000,20081006134730000,JCH-PC07401,demo,1,0,000000,0596-24-****,059624****,0000000000,6,1092,null,null,null
244619,0000231897,2,1,20081006134730000,20081006134730000,20081006134730000,JCH-PC07401,demo,1,0,000000,0596-24-****,059624****,0000000000,6,1092,null,null,null
244619,0000231897,3,1,20081006134730000,20081006134730000,20081006134730000,JCH-PC07401,demo,1,0,000000,0596-24-****,059624****,0000000000,6,1092,null,null,null
244619,0000231897,4,1,20080929145445000,20080929145445000,20080929145445000,JCH-PC08775,demo,1,0,000000,0596-24-****,059624****,0000000000,6,1110,null,null,null
244619,0000333427,1,1,20071005101452000,20071005101452000,20071005101452000,JCH-PC07401,demo,1,0,000000,090-4857-****,0904857****,0000000000,6,1132,null,null,null
244619,0000000937,1,1,20071009162329000,20071009162329000,20071009162329000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000315237,3,1,20140225141108325,20140225141108325,20140225141108325,M-31209,tantou82,1,0,000000,000-0000-0013,00000000013,0000000000,X,担当８２,ＭＥＣ,Zst,null
244619,0000315237,4,1,20140225141222796,20140225141222796,20140225141222796,M-31209,tantou82,1,0,000000,000-0000-0014,00000000014,0000000000,X,担当８２,ＭＥＣ,Zst,項番１－４＿１２３４５６７８９０１２３４５６７８９０
244619,0000315237,5,1,20140225141246451,20140225141246451,20140225141246451,M-31209,tantou82,1,0,000000,000-0000-0015,00000000015,0000000000,1,担当８２,ＭＥＣ,Zst,null
244619,0000315237,6,1,20140225141315591,20140225141315591,20140225141315591,M-31209,tantou82,1,0,000000,000-0000-0016,00000000016,0000000000,1,担当８２,ＭＥＣ,Zst,項番１－６＿１２３４５６７８９０１２３４５６７８９０
244619,0001063537,1,1,20151224160249867,20151224160249867,20151224160249868,IE11WIN7,tantou33,1,0,null,1111111111111111,1111111111111111,0000000000,1,担当３３,ＭＥＣ,000,null
244619,0001089927,1,1,20121213081850633,20121213081850633,20121213081850633,M-29855,demo,1,0,null,0901747****,0901747****,0000000000,2,担当１５８,ＭＥＣ,Fne,null
244619,0001089927,2,1,20121213081903492,20121213081903492,20121213081903492,M-29855,demo,1,0,null,059662****,059662****,0000000000,1,担当１５８,ＭＥＣ,Fne,null
244619,0001089927,3,1,20121213081913164,20121213081913164,20121213081913164,M-29855,demo,1,0,null,012345****,012345****,0000000000,1,担当１５８,ＭＥＣ,Fne,null
244619,0001013727,1,1,20130221131301919,20130221131644262,20130221131644262,M-29841,demo,1,0,000000,123456789****,123456789****,0000000000,1,村井　信久,固定資産税,Cat,null
244619,0001062727,4,1,20130220135908247,20130220135908247,20130220135908247,M-29387,demo,1,0,null,8888888****,8888888****,0102020000,1,錦　公哉,市民税,Cat,null
244619,0005803047,5,1,20140304222044211,20140304222116537,20140304222116537,M-31168,tantou41,0,0,000000,7777777777777777,7777777777777777,0000000000,1,null,ＭＥＣ,000,さ
244619,0005803047,7,1,20140305093838130,20140306213018968,20140306213018970,M-31168,tantou41,1,0,000000,41208033,41208033,9000000000,1,担当４１,ＭＥＣ,000,4274443
244619,0005803047,17,1,20140306191947880,20140306220114055,20140306220114056,M-31168,tantou41,1,0,000000,001-002-003,001002003,9000000000,1,担当４１,ＭＥＣ,000,null
244619,0007000057,1,1,20140304175850348,20140304175850348,20140304175850348,M-31168,tantou41,1,0,000000,1010101010101010,1010101010101010,null,1,null,ＭＥＣ,Cat,てすとようでーた
244619,0007000057,2,1,20140304180715080,20140304180715080,20140304180715080,M-31168,tantou41,1,0,000000,4444444444444444,4444444444444444,null,2,null,ＭＥＣ,Cat,携帯電話
244619,0005803047,14,1,20140305230654613,20140305230654613,20140305230654613,M-31168,tantou41,1,0,000000,555,555,0000000000,3,担当４１,ＭＥＣ,000,97
244619,0005803047,8,1,20140305105312885,20140305105312885,20140305105447811,M-31168,tantou41,0,0,000000,02010906842,02010906842,0000000000,2,null,ＭＥＣ,000,ウソ
244619,0005803047,10,1,20140305200011291,20140306110533911,20140306110533911,M-31168,tantou41,1,0,000000,8855785,8855785,0000000000,1,担当４１,ＭＥＣ,000,null
244619,0005803047,11,1,20140305201145784,20140306212922634,20140306212922635,M-31168,tantou41,1,0,000000,55555,55555,9000000000,1,担当４１,ＭＥＣ,000,555555
244619,0005803047,12,1,20140305201621166,20140306190850743,20140306190850744,M-31168,tantou41,1,0,000000,65656,65656,0000000000,1,担当４１,ＭＥＣ,Cat,66666
244619,0005803047,16,1,20140306124435051,20140306213112506,20140306213112506,M-31168,tantou41,1,0,000000,64854644,64854644,0000000000,1,担当４１,ＭＥＣ,000,null
244619,0005803047,18,1,20140306195715492,20140306195715492,20140306195715493,M-31168,tantou41,1,0,000000,555555,555555,0000000000,1,担当４１,ＭＥＣ,000,44444
244619,0001046217,1,1,20140307102756324,20140307102906948,20140307102906948,M-31277,testrbr02,0,0,null,458999,458999,0000000000,3,テストレベル０２,１－２,000,null
244619,0000295687,1,1,20140307170134362,20140307170258548,20140307170258548,M-31213,tantou25,1,0,000000,111,111,0000000000,1,担当２５,ＭＥＣ,000,null
244619,0000295687,2,1,20140307170143124,20140307170348313,20140307170348313,M-31213,tantou25,1,0,000000,222,222,0000000000,1,担当２５,ＭＥＣ,000,null
244619,0000295687,3,1,20140307170150604,20140307170906121,20140307170906122,M-31213,tantou25,1,0,000000,333,333,9000000000,1,担当２５,ＭＥＣ,000,null
244619,0000295687,4,1,20140307170159737,20140307170956135,20140307170956135,M-31213,tantou25,1,0,000000,444,444,9000000000,1,担当２５,ＭＥＣ,Cat,null
244619,0005803047,2,1,20140303103127871,20140304222007034,20140304222007034,M-31168,tantou41,0,0,000000,4534534,4534534,0000000000,3,null,ＭＥＣ,Cat,２３４２３４２４３
244619,0007000057,3,1,20140304181331168,20140304181331168,20140304181331178,M-31168,tantou41,1,0,000000,5555555555555555,5555555555555555,ＭＥＣ ,1,null,ＭＥＣ,Cat,あああああ
244619,0005803047,6,1,20140304222537278,20140305120031941,20140305120031942,M-31168,tantou41,1,0,000000,123456789,123456789,9000000000,3,null,ＭＥＣ,000,555
244619,0005803047,13,1,20140305230236149,20140306164401634,20140306164401634,M-31168,tantou41,1,0,000000,5553322654668,5553322654668,0000000000,1,担当４１,ＭＥＣ,000,55555
244619,0005803047,19,1,20140306205211768,20140306212947324,20140306212947324,M-31168,tantou41,1,0,000000,145646,145646,0000000000,1,担当４１,ＭＥＣ,Jkr,null
244619,0005803047,1,1,20140227103356344,20140304221849799,20140304221849799,M-31168,tantou41,0,0,000000,123-456-8847,1234568847,9000000000,3,null,ＭＥＣ,000,null
244619,0005803047,4,1,20140304210053263,20140304222154247,20140304222217905,M-31168,tantou41,0,0,000000,8888888888888888,8888888888888888,0000000000,1,null,ＭＥＣ,Cat,88888888888888888888
244619,0005803047,15,1,20140306103629252,20140306203432613,20140306203432613,M-31168,tantou41,1,0,000000,012063024855,012063024855,0000000000,1,担当４１,ＭＥＣ,000,てすと
244619,0005803047,9,1,20140305171159569,20140305195707768,20140305195733956,M-31168,tantou41,0,0,000000,08050403020,08050403020,0000000000,2,担当４１,ＭＥＣ,000,keitai
244619,0007000057,4,1,20140304182617682,20140304182617682,20140304182617683,M-31168,tantou41,1,0,000000,8888888888888888,8888888888888888,9000000000,1,null,ＭＥＣ,Cat,88888888888888888888
244619,0005803047,3,1,20140304204315610,20140304221810653,20140304221810653,M-31168,tantou41,0,0,000000,8974534453,8974534453,9000000000,A,null,ＭＥＣ,000,４５
244619,0070109357,1,1,20091014000000000,20091014000000000,20091014000000000,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070109577,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0001062727,2,1,20130220135518872,20130220135518872,20130220135518872,M-29387,demo,1,0,null,12300000****,12300000****,0102010000,1,山本　剛,固定資産税,Cat,null
244619,0001062727,3,1,20130220135816684,20130220135816684,20130220135816684,M-29387,demo,1,0,null,9870000****,9870000****,0102030000,1,山本　学,税務,Cat,null
244619,0001042327,1,1,20121026135803336,20121026135803336,20121026135803336,M-10860,demo,1,0,null,000-000-****,000000****,0000000000,1,担当１４４,ＭＥＣ,Fjf,null
244619,0070109797,1,1,20090826000000000,20090826000000000,20090826000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070109917,1,1,20100610000000000,20100610000000000,20100610000000000,tousho,demo,1,0,000000,056-****-****,056********,0000000000,A,tousho,null,null,null
244619,0080006307,1,1,20091203105426000,20091203105426000,20091203105426000,JCH-PC08768,demo,1,0,000000,06-6946-****,066946****,0000000000,6,1079,null,null,null
244619,0080053817,1,1,20100409113009000,20100409113009000,20100409113009000,JCH-PC08768,demo,1,0,000000,045-314-****,045314****,0000000000,6,1079,null,null,null
244619,0000236237,1,1,20101117193620843,20101117193620843,20111019161658848,M-29051,demo,0,0,000000,0598-11-****,059811****,0000000000,1,籔谷　季代,こども係２,Fkt,null
244619,0001020617,1,1,20110218094913703,20110218094913703,20111018153848703,M-29051,demo,0,0,null,000-011-****,000011****,0000000000,1,籔谷　季代,こども係２,Fkt,null
244619,0000236237,2,1,20111019161802187,20111019161802187,20111019161802187,M-29051,demo,1,0,000000,000-0000-****,0000000****,0000000000,1,担当７９,ＭＥＣ,Fkt,null
244619,0001020617,2,1,20111018165225218,20111018165225218,20111018165225218,M-29051,demo,1,0,null,000-0000-****,0000000****,0000000000,1,担当７９,ＭＥＣ,Fkt,null
244619,0001037447,1,1,20111020110350171,20111020110350171,20111020110350171,M-29852,demo,1,0,null,6666-55-****,666655****,0000000000,1,担当３０,ＭＥＣ,Cat,null
244619,0000224907,1,1,20111124104624375,20111124104624375,20111124104624375,M-29458,demo,1,0,000000,99****,99****,0000000000,1,担当１４０,ＭＥＣ,Fho,null
244619,0000275877,1,1,20111017234410471,20111017234410471,20111017234410471,M-29051,demo,1,0,000000,000-0000-****,0000000****,0000000000,1,担当７９,ＭＥＣ,Fkt,null
244619,0001080237,1,1,20120208094357493,20120208094357493,20120208094357493,M-29065,demo,1,0,null,100004****,100004****,0102010000,1,固定資産税係開発,固定資産税,Fne,null
244619,0001062727,1,1,20120215155729071,20130905205608062,20130905205608062,M-29858,tantou26,1,0,null,012345-----0,0123450,0000000000,1,担当２６,ＭＥＣ,Cat,null
244619,0001022407,1,1,20111129154736333,20111129154736333,20111129154736334,M-10860,demo,1,0,null,12132****,12132****,0000000000,1,担当１４４,ＭＥＣ,Fjf,null
244619,0001053647,1,1,20111215022525785,20111215022525785,20111215022525785,M-29414,demo,1,0,null,059851****,059851****,0000000000,1,担当６１,ＭＥＣ,Fks,null
244619,0001079867,1,1,20120125004013921,20120208094902102,20120208094902102,M-29065,demo,1,0,null,9000-01-****,900001****,0000000000,1,担当８６,ＭＥＣ,Fne,null
244619,0000315237,1,1,20140225140848476,20140225141120669,20140225141120669,M-31209,tantou82,1,0,000000,000-0000-0011,00000000011,0000000000,4,担当８２,ＭＥＣ,Zst,null
244619,0000315237,2,1,20140225140955495,20140225140955495,20140225140955495,M-31209,tantou82,1,0,000000,000-0000-0012,00000000012,0000000000,4,担当８２,ＭＥＣ,Zst,項番１－２＿１２３４５６７８９０１２３４５６７８９０
244619,0007019297,1,1,20190201000000000,20190201000000000,20190201101252576,M-31302,tantou141,1,0,000000,090-0001-0001,09000010001,0000000000,2,CatS_5800一括取込,ＭＥＣ,Cat,null
244619,0001239457,1,1,20191011151256226,20191011151256226,20191011151256226,M-36807,mecfull,1,0,null,00011112222,00011112222,0000000000,1,担当者,ＭＥＣ,000,null
244619,0001144847,1,1,20170606093253548,20170606094440221,20170606094440221,M-31205,tantou144,1,0,null,1234567123,1234567123,0000000000,H,担当１４４,ＭＥＣ,000,null
244619,0001236857,1,1,20190313085551334,20190313085617756,20190313085617756,M-41161,tantou105,0,0,null,123456-7-89012,123456789012,0000000000,1,担当１０５,ＭＥＣ,000,null
244619,0001016407,1,1,20180213182857293,20180213182919789,20180213182919789,M-29854,tantou139,0,0,null,1111111111,1111111111,0000000000,X,担当１３９,ＭＥＣ,000,null
244619,0001016407,2,1,20180213183201956,20180213183201956,20180213183201956,M-29854,tantou139,1,0,null,1111111111,1111111111,0000000000,1,担当１３９,ＭＥＣ,000,null
244619,0001016407,3,1,20180213183239703,20180213183239703,20180213183239703,M-29854,tantou139,1,0,null,222222222,222222222,0000000000,1,担当１３９,ＭＥＣ,Fne,null
244619,0001020927,2,1,20181203154926022,20181203154926022,20181203154926022,M-31302,tantou141,1,0,null,090-1111-1111,09011111111,0000000000,2,担当１４１,ＭＥＣ,000,null
244619,0001021087,2,1,20211111090405951,20211111090405951,20211111090405952,M-41714,tantou106,1,0,null,09020211111,09020211111,0000000000,2,担当１０６,ＭＥＣ,Fne,null
244619,0007010907,1,1,20230206093730885,20230206093730885,20230206093730886,M-50597,tantou35,1,0,000000,0258932126,0258932126,0000000000,1,担当３５,ＭＥＣ,000,null
244619,0001016407,7,1,20180213192246924,20180213192415012,20180213192415012,M-29854,tantou139,1,0,null,66666666666,66666666666,9000000000,1,担当１３９,ＭＥＣ,Fne,null
244619,0001016407,8,1,20180213192452535,20180213192505581,20180213192505581,M-29854,tantou139,1,0,null,777777777,777777777,0000000000,1,担当１３９,ＭＥＣ,000,null
244619,0008003467,1,1,20190307000000000,20190307000000000,20190307114059470,M-31302,tantou141,1,0,000000,0598-111-111,0598111111,0000000000,1,CatS_5810一括取込,ＭＥＣ,Cat,null
244619,0001016407,5,1,20180213184436759,20180213184436759,20180213184436759,M-29854,kkubo,1,0,null,4444444444,4444444444,0000000000,1,久保　和之,国民年金係,000,null
244619,0001016407,6,1,20180213184449351,20180213184449351,20180213184449351,M-29854,kkubo,1,0,null,5555555555,5555555555,0000000000,1,久保　和之,国民年金係,Fne,null
244619,0007019777,1,1,20190306000000000,20190306000000000,20190306151808357,M-31302,tantou141,1,0,000000,0598-000-000,0598000000,0000000000,1,CatS_5810一括取込,ＭＥＣ,Cat,null
244619,0007019947,1,1,20190306000000000,20190306000000000,20190306201341578,M-31302,tantou141,1,0,000000,0598-111-111,0598111111,0000000000,1,CatS_5810一括取込,ＭＥＣ,Cat,null
244619,0007019807,1,1,20190306000000000,20190306000000000,20190306152254079,M-31302,tantou141,1,0,000000,0598-000-000,0598000000,0000000000,1,CatS_5810一括取込,ＭＥＣ,Cat,null
