JICHTICD,KOJINNO,DNWNOID,RIREKINO,SHKTURKGYUMNCHJ,KUSNGYUMNCHJ,KUSNSYSTEMNCHJ,KUSNCOMPMI,KUSNUSERID,YUKOFLAG,KSSIJOUTI,KYUJCHTICD,DNWNO,HNSHUDNWNO,KUKISHZKID,DNWNOKBN,USERMI,SHZKMI,GYUMID,BKU_60
244619,0001077864,3,1,20151008144029988,20151008144158507,20151008144158507,M-29850,tantou29,0,0,null,08025625625,08025625625,0000000000,2,担当２９,ＭＥＣ,000,自部署登録
244619,0001077864,4,1,20151008150456899,20151008150456899,20151008150456899,M-29850,shiminA,1,0,null,08056568989,08056568989,0000000000,2,市民税係Ａ,市民税,000,他部署登録
244619,0001211714,1,1,20170711181705343,20170711181705343,20170711181705343,M-31230,tantou57,1,0,null,999-9999-9999,99999999999,0000000000,1,担当５７,ＭＥＣ,000,null
244619,0001011034,1,1,20180205131445661,20180205131445661,20180205131445661,M-31280,tantou145,1,0,000000,0598668811,0598668811,0000000000,1,担当１４５,ＭＥＣ,000,null
244619,0001031104,2,1,20211213130443855,20211214091357286,20211214091357286,M-41714,tantou106,0,0,null,09020211213,09020211213,0000000000,2,担当１０６,ＭＥＣ,000,null
244619,0001031104,3,1,20211213130501185,20211214091437863,20211214091437863,M-41714,tantou106,1,0,null,09020211214,09020211214,9000000000,2,担当１０６,ＭＥＣ,000,null
244619,0001266004,1,1,20221215094315263,20221215094315263,20221215094315263,M-41785,tantou140,1,0,null,00000000000,00000000000,0000000000,2,担当１４０,ＭＥＣ,000,null
244619,0001198114,1,1,20161026190452961,20161026190452961,20161026190452961,M-31332,tantou37,1,0,null,11111111112,11111111112,0000000000,6,担当３７,ＭＥＣ,000,null
244619,0000093924,1,1,20151007152117745,20151007152117745,20151007152117745,M-29438,tantou75,1,0,000000,0599-01-2929,0599012929,0000000000,1,担当７５,ＭＥＣ,000,null
244619,0001077864,2,1,20151008143952611,20151008143952611,20151008143952611,M-29850,tantou29,1,0,null,0120336336,0120336336,0000000000,3,担当２９,ＭＥＣ,000,自部署登録
244619,0007019254,1,1,20190131000000000,20190131000000000,20190131095141320,M-31302,tantou141,1,0,000000,090-0001-0001,09000010001,0000000000,2,CatS_5800一括取込,ＭＥＣ,Cat,null
244619,0007020074,1,1,20190307000000000,20190307000000000,20190307095536526,M-31302,tantou141,1,0,000000,0598-000-000,0598000000,0000000000,1,CatS_5810一括取込,ＭＥＣ,Cat,null
244619,0070100824,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070100874,1,1,20100205000000000,20100205000000000,20100205000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105044,1,1,20090703000000000,20090703000000000,20090703000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105094,1,1,20090331000000000,20090331000000000,20090331000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105214,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0001023004,1,1,20110307093853906,20110307093853906,20110307093853906,M-10836,demo,1,0,null,0901111****,0901111****,0000000000,2,担当３０,ＭＥＣ,Cat,null
244619,0070109624,1,1,20100412000000000,20100412000000000,20100412000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070109674,1,1,20090706000000000,20090706000000000,20090706000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105484,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105604,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105654,1,1,20091111000000000,20091111000000000,20091111000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105824,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106024,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106854,1,1,20090513000000000,20090513000000000,20090513000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107054,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107224,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107274,1,1,20090406000000000,20090406000000000,20090406000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107444,1,1,20090522000000000,20090522000000000,20090522000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107494,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107614,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107664,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0005129374,1,1,20100204100256000,20100204100256000,20100204100256000,JCH-PC08768,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1079,null,null,null
244619,0070100044,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070100094,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070100214,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070100264,1,1,20090529000000000,20090529000000000,20090529000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0001082264,1,1,20120208094648649,20120208094648649,20120208094648649,M-29065,demo,1,0,null,200003****,200003****,0109020000,1,こども,こども課,Fne,null
244619,0000261684,1,1,20120509180711541,20120509180711541,20120509180711541,M-29067-M02,demo,1,0,000000,999-999-****,999999****,0000000000,1,担当８７?,ＭＥＣ,Fkt,null
244619,0001017594,1,1,20120614143503749,20120614143548444,20120614143548444,M-29260,demo,1,0,null,0903445****,0903445****,0000000000,1,担当８０,ＭＥＣ,Jkr,null
244619,0000265654,1,1,20101126100816437,20101126100816437,20101126100816437,M-29389,demo,1,0,000000,0590-99-****,059099****,0000000000,1,山本　剛,固定資産税,Cat,null
244619,0000265654,2,1,20101126100912531,20101126100912531,20101126100912531,M-29389,demo,1,0,000000,090-9987-0****,09099870****,0102010000,2,山本　剛,固定資産税,Cat,null
244619,0070108424,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108474,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108644,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108694,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108814,1,1,20090602000000000,20090602000000000,20090602000000000,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070108864,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070109014,1,1,20100604000000000,20100604000000000,20100604000000000,tousho,demo,1,0,000000,27--****-****,27********,0000000000,A,tousho,null,null,null
244619,0070109064,1,1,20100106000000000,20100106000000000,20100106000000000,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070109234,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0070106244,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107834,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070107884,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070108084,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,52--****-****,52********,0000000000,A,tousho,null,null,null
244619,0070108254,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0005008964,1,1,20081114190728000,20081114190728000,20081114190728000,JCH-PC12723,demo,1,0,000000,0594-22-****,059422****,0000000000,6,1132,null,null,null
244619,0005008964,2,2,20081114190945000,20081114190945000,20081114190945000,JCH-PC12723,demo,1,0,000000,0574-25-****,057425****,0000000000,6,1132,null,null,null
244619,0005038434,1,1,20050214000000000,20050214000000000,20050214000000000,MEC,demo,1,0,000000,03-3327-****,033327****,0000000000,6,tamaki-town,null,null,null
244619,0005064374,1,1,20060220000000000,20060220000000000,20060220000000000,MEC,demo,1,0,000000,059-350-****,059350****,0000000000,6,tamaki-town,null,null,null
244619,0005069984,1,1,20090608151024000,20090608151024000,20090608151024000,JCH-PC07401,demo,0,0,000000,090-4867-****,0904867****,0000000000,6,1092,null,null,null
244619,0005115474,1,1,20080419100450000,20080419100450000,20080419100450000,JCH-PC12723,demo,1,0,000000,58-****,58****,0000000000,6,1132,null,null,null
244619,0005115474,2,1,20080419100421000,20080419100421000,20080419100421000,JCH-PC12723,demo,1,0,000000,58-****,58****,0000000000,6,1132,null,null,null
244619,0070106634,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106684,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070106804,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0000025454,1,1,20080306114116000,20080306114116000,20080306114116000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000041854,1,1,20080104152410000,20080104152410000,20080104152410000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000041854,2,1,20080104152410000,20080104152410000,20080104152410000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000049674,1,1,20090310180941000,20090310180941000,20090310180941000,JCH-PC07401,demo,1,0,000000,059-223-****,059223****,0000000000,6,1092,null,null,null
244619,0000049674,2,1,20090310180852000,20090310180852000,20090310180852000,JCH-PC07401,demo,1,0,000000,059-223-****,059223****,0000000000,6,1092,null,null,null
244619,0000064434,1,1,20090723100323000,20090723100323000,20090723100323000,JCH-PC12723,demo,1,0,000000,58-****,58****,0000000000,6,1092,null,null,null
244619,0000064434,2,1,20090723100323000,20090723100323000,20090723100323000,JCH-PC12723,demo,1,0,000000,58-****,58****,0000000000,6,1092,null,null,null
244619,0000064434,3,1,20090723100152000,20090723100152000,20090723100152000,JCH-PC12723,demo,1,0,000000,58-****,58****,0000000000,6,1092,null,null,null
244619,0000064434,4,1,20090723100323000,20090723100323000,20090723100323000,JCH-PC12723,demo,1,0,000000,58-****,58****,0000000000,6,1092,null,null,null
244619,0000064824,1,1,20060131000000000,20060131000000000,20060131000000000,MEC,demo,1,0,000000,05974-7-****,059747****,0000000000,6,tamaki-town,null,null,null
244619,0070105264,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0070105434,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0000094344,1,1,20080318135847000,20080318135847000,20080318135847000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1096,null,null,null
244619,0000211304,1,1,20090501151658000,20090501151658000,20090501151658000,JCH-PC07401,demo,1,0,000000,072-888-****,072888****,0000000000,6,1092,null,null,null
244619,0000284094,1,1,20080331180728000,20080331180728000,20080331180728000,JCH-PC07401,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1132,null,null,null
244619,0000284094,2,1,20080331180745000,20080331180745000,20080331180745000,JCH-PC07401,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1132,null,null,null
244619,0000284094,3,1,20090213103401000,20090213103401000,20090213103401000,JCH-PC07401,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1092,null,null,null
244619,0000284094,4,1,20080331180745000,20080331180745000,20080331180745000,JCH-PC07401,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1132,null,null,null
244619,0000294974,1,1,20080130161635000,20080130161635000,20080130161635000,JCH-PC07401,demo,1,0,000000,090-8488-****,0908488****,0000000000,6,1132,null,null,null
244619,0000294974,2,1,20071214100629000,20071214100629000,20071214100629000,JCH-PC07401,demo,1,0,000000,090-8488-****,0908488****,0000000000,6,1132,null,null,null
244619,0000323864,1,1,20071206100916000,20071206100916000,20071206100916000,JCH-PC08776,demo,1,0,000000,0596-58-****,059658****,0000000000,6,1086,null,null,null
244619,0000332984,1,1,20061214000000000,20061214000000000,20061214000000000,MEC,demo,1,0,000000,0596-52-****,059652****,0000000000,6,tamaki-town,null,null,null
244619,0070100654,1,1,20090328195258967,20090328195258967,20090328195258967,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0005117484,1,1,20160711110358462,20160711110358462,20160711110358462,M-31310,tantou82,1,0,000000,1111111111111111,1111111111111111,0000000000,1,担当８２,ＭＥＣ,000,null
244619,0000220474,2,1,20130131151423187,20130131151423187,20130131151423187,M-29055,demo,1,0,000000,123-456-****,123456****,0000000000,1,担当８２,ＭＥＣ,Zst,null
244619,0080007604,1,1,20121015164551578,20121015164551578,20121015164648828,M-29844,demo,0,0,000000,0120-444****,012044****,0000000000,2,担当２７,ＭＥＣ,Zke,null
244619,0005068734,1,1,20120702112218626,20120702112218626,20120702112218626,M-29055,demo,1,0,000000,123-456-****,123456****,0000000000,3,担当８２,ＭＥＣ,Zst,null
244619,0001111434,1,1,20131216181555442,20131216181555442,20131216181555442,M-29448,54,1,0,null,234242342342342,234242342342342,9000000000,X,担当５４,ＭＥＣ,Cat,null
244619,0007001134,1,1,20131220213609040,20131220213609040,20131220213609040,M-29448,54,1,0,000000,34634535453,34634535453,0000000000,1,担当５４,ＭＥＣ,Cat,３４５３４
244619,0007001134,2,1,20131220213616306,20131220213616306,20131220213616306,M-29448,54,1,0,000000,45354353453,45354353453,0000000000,2,担当５４,ＭＥＣ,Cat,null
244619,0007001134,3,1,20131220213623962,20131220213623962,20131220213623962,M-29448,54,1,0,000000,3434436786,3434436786,0000000000,7,担当５４,ＭＥＣ,Cat,２３２３２４３
244619,0005800234,1,1,20151210103000949,20151210103000949,20151210103000949,M-31200,tantou118,1,0,000000,090-1111-1111,09011111111,0000000000,2,担当１１８,ＭＥＣ,000,null
244619,0001214934,1,1,20180222180824814,20180222180824814,20180222180824814,M-31303,tantou140,1,0,null,123456789,123456789,0000000000,9,担当１４０,ＭＥＣ,000,null
244619,0070109454,1,1,20090929000000000,20090929000000000,20090929000000000,tousho,demo,1,0,000000,58--****-****,58********,0000000000,A,tousho,null,null,null
244619,0080007604,2,1,20121015164707984,20121015184644406,20121015184644406,M-29844,demo,1,0,000000,090-7856-****,0907856****,0102030000,2,税務係Ａ,税務,Zke,null
244619,0001123734,1,1,20121113091909695,20121113091909695,20121113091909695,M-29852,demo,1,0,null,****,****,0000000000,1,担当３０,ＭＥＣ,Cat,null
244619,0001123734,2,1,20121113091920289,20121113091920289,20121113091920289,M-29852,demo,1,0,null,****,****,0000000000,1,担当３０,ＭＥＣ,Cat,null
244619,0000220474,1,1,20130131151308296,20130131151308296,20130131151308312,M-29055,demo,1,0,000000,123-456-****,123456****,0000000000,3,担当８２,ＭＥＣ,Zst,null
244619,0001010664,1,1,20120703171645017,20120703171645017,20120703171645017,M-29458,demo,1,0,000000,090-2588-****,0902588****,0000000000,2,担当１４０,ＭＥＣ,Cat,null
244619,0001010664,2,1,20120703171656376,20120703171656376,20120703171656376,M-29458,demo,1,0,000000,0555-55-****,055555****,0000000000,1,担当１４０,ＭＥＣ,Cat,null
244619,0070109894,1,1,20100602000000000,20100602000000000,20100602000000000,tousho,demo,1,0,000000,059-****-****,059********,0000000000,A,tousho,null,null,null
244619,0080054334,1,1,20091203105213000,20091203105213000,20091203105213000,JCH-PC08768,demo,1,0,000000,06-6946-****,066946****,0000000000,6,1079,null,null,null
244619,0001020684,1,1,20110218100347078,20110218100347078,20110218100347078,EAD2DEMOCL1,demo,1,0,null,000-011-****,000011****,0000000000,1,籔谷　季代,こども係２,Fkt,null
244619,0000066834,1,1,20110521130933587,20110521131011994,20110521131011994,M-29855,demo,1,0,000000,0123456****,0123456****,0000000000,2,担当５０,ＭＥＣ,Fks,null
244619,0001019244,1,1,20110705171758490,20110705171758490,20110705171806443,M-29280,demo,0,0,null,01201234****,01201234****,0000000000,1,担当１１２,ＭＥＣ,Cat,null
244619,0001037404,1,1,20111020102718593,20111020102718593,20111020102718593,M-29852,demo,1,0,null,9999-88-****,999988****,0000000000,1,担当３０,ＭＥＣ,Cat,null
244619,0001034944,2,1,20111102115515061,20111102115515061,20111102182257093,M-29278,demo,0,0,null,000-0000-****,0000000****,0000000000,1,担当１４１,ＭＥＣ,Fkt,null
244619,0001034944,1,1,20111102111240000,20111102111240000,20111102114354197,M-29278,demo,0,0,null,000-0000-****,0000000****,0000000000,1,担当１４１,ＭＥＣ,Fkt,null
244619,0001051784,1,1,20111213092803572,20111213092803572,20111213092803572,M-10827,demo,1,0,null,0905585****,0905585****,0000000000,1,担当３５,ＭＥＣ,Fks,null
244619,0000066834,2,1,20110521131059369,20110521131059369,20110521131059369,M-29855,demo,1,0,000000,987654****,987654****,0000000000,1,担当５０,ＭＥＣ,Fks,null
244619,0001022024,1,1,20120214210506383,20130709154630113,20130709154630113,M-31205,tantou144,1,0,null,15464,15464,0000000000,1,担当１４４,ＭＥＣ,Fjf,null
244619,0001004364,1,1,20120217200505899,20120217200505899,20120217200505899,M-29458,demo,1,0,000000,0598-51-****,059851****,0000000000,1,担当１１７,ＭＥＣ,Cat,null
244619,0007001444,1,1,20120201192826178,20120201192826178,20120201192826178,M-29272,demo,1,0,24443 ,1212****,1212****,0000000000,1,担当１０８,ＭＥＣ,Cat,null
244619,0001116754,5,1,20150310092612917,20150310092612917,20150310092612918,M-31277,tantou28,1,0,null,125698-986,125698986,0000000000,2,担当２８,ＭＥＣ,Yss,null
244619,0000205494,1,1,20170307100755273,20170307100755273,20170307100755273,M-31332,tantou37,1,0,000000,1111111111111111,1111111111111111,0000000000,X,担当３７,ＭＥＣ,000,null
244619,0001144804,1,1,20150626192250603,20150626192250603,20150626192250603,M-31267,tantou104,1,0,null,54321,54321,0000000000,1,担当１０４,ＭＥＣ,000,null
244619,0000000084,1,1,20160302112323255,20160302112352427,20160302112352427,M-31261,tantou50,0,0,000000,12346789,12346789,0000000000,1,担当５０,ＭＥＣ,000,テスト
244619,0008003394,1,1,20190306000000000,20190306000000000,20190306202510648,M-31302,tantou141,1,0,000000,0598-000-000,0598000000,0000000000,1,CatS_5810一括取込,ＭＥＣ,Cat,null
244619,0001128604,1,1,20150704113416817,20150704113436802,20150704113436802,M-31213,tantou25,0,0,null,1231121,1231121,0000000000,1,担当２５,ＭＥＣ,000,null
244619,0000000084,3,1,20160304105347817,20160304105403602,20160304105403603,M-31261,tantou50,0,0,000000,123465798,123465798,9000000000,1,担当５０,ＭＥＣ,Cat,てすと
244619,0000000084,2,1,20160302112844070,20160302112900696,20160302112900696,M-31261,tantou50,0,0,000000,1234567891234567,1234567891234567,0000000000,1,担当５０,ＭＥＣ,000,テスト
244619,0007019874,1,1,20190306000000000,20190306000000000,20190306154943411,M-31302,tantou141,1,0,000000,0598-111-111,0598111111,0000000000,1,CatS_5810一括取込,ＭＥＣ,Cat,null
244619,0001238574,1,1,20190705102630730,20190705000000000,20190705000000000,M-41785,tantou140,1,0,null,1235-1235-1235,123512351235,9000000000,1,担当１４０,ＭＥＣ,Fkt,null
244619,0001238574,2,1,20190705102630730,20190705000000000,20190705000000000,M-41785,tantou140,1,0,null,6780-6780-6780,678067806780,9000000000,2,担当１４０,ＭＥＣ,Fkt,null
244619,0000320874,1,1,20160531105920910,20160531105920910,20160531105920910,M-29411,tantou34,1,0,000000,0598513515,0598513515,0000000000,1,担当３４,ＭＥＣ,000,null
244619,0070107834,2,1,20170619141539563,20170619142932801,20170619142932801,M-31338,tantou32,0,0,000000,090-0090-9909,09000909909,0000000000,2,担当３２,ＭＥＣ,000,ABC
244619,0007020384,1,1,20190308000000000,20190308000000000,20190308083740240,M-31302,tantou141,1,0,000000,0598-000-000,0598000000,0000000000,1,CatS_5810一括取込,ＭＥＣ,Cat,null
244619,0007019734,1,1,20190306000000000,20190306000000000,20190306144830651,M-31302,tantou141,1,0,000000,0598-000-000,0598000000,0000000000,1,CatS_5810一括取込,ＭＥＣ,Cat,null
244619,0001082884,1,1,20140421165608464,20140421165608464,20140421165608465,M-29845,tantou117,1,0,null,0598-51-3511,0598513511,0000000000,1,担当１１７,ＭＥＣ,000,null
244619,0005803764,1,1,20140507120000000,20140507120000000,20140507120000000,M-29454,MEC,1,0,000000,090-0000-1111,09000001111,0000000000,X,ＭＥＣ,ＭＥＣ,000,H23住基
244619,0001028774,1,1,20140718151333981,20140718151333981,20140718151333981,M-29417,tantou48,1,0,null,111,111,0000000000,1,担当４８,ＭＥＣ,000,null
244619,0001028774,2,1,20140718151341356,20140718151341356,20140718151341356,M-29417,tantou48,1,0,null,222,222,0000000000,1,担当４８,ＭＥＣ,000,null
244619,0000000004,1,1,20141001093013917,20141001093013917,20141001093013917,M-31302,tantou141,1,0,000000,0598-00-0000,0598000000,0000000000,1,担当１４１,ＭＥＣ,Cat,null
244619,0000000004,2,1,20141001134849815,20141001134849815,20141001134849815,M-31302,tantou141,1,0,000000,0598-00-1111,0598001111,0000000000,1,担当１４１,ＭＥＣ,000,null
244619,0005139424,1,1,20141023092703663,20141023092703663,20141023092703663,M-29841,msoonishi,1,0,000000,123456789,123456789,0000000000,1,大西　正紀,市民税,000,null
244619,0001116754,1,1,20141104132906315,20141104144543933,20141104144543933,M-31277,tantou28,1,0,null,090-12-56,09012345678,9000000000,2,担当２８,ＭＥＣ,000,null
244619,0001116754,4,1,20141104143036904,20141104143834613,20141104143834628,M-31277,tantou28,1,0,null,4641568555,4641568555,0000000000,3,担当２８,ＭＥＣ,000,null
